x,p_x,mode_x,mode_p_x,mean_x,mean_p_x
-0.00105569,5.09454e-06,0.00935974,135.881,0.00984154,131.585
-0.00102946,6.16522e-06
-0.00100322,7.44887e-06
-0.000976985,8.98527e-06
-0.000950749,1.08211e-05
-0.000924514,1.30109e-05
-0.000898279,1.56187e-05
-0.000872043,1.8719e-05
-0.000845808,2.23984e-05
-0.000819573,2.67578e-05
-0.000793337,3.19143e-05
-0.000767102,3.80031e-05
-0.000740867,4.51807e-05
-0.000714631,5.36274e-05
-0.000688396,6.35509e-05
-0.00066216,7.51894e-05
-0.000635925,8.88161e-05
-0.00060969,0.000104744
-0.000583454,0.000123329
-0.000557219,0.000144979
-0.000530984,0.000170155
-0.000504748,0.000199383
-0.000478513,0.000233256
-0.000452278,0.000272445
-0.000426042,0.000317708
-0.000399807,0.000369897
-0.000373572,0.000429968
-0.000347336,0.000498993
-0.000321101,0.000578173
-0.000294866,0.000668843
-0.00026863,0.000772495
-0.000242395,0.000890784
-0.00021616,0.00102554
-0.000189924,0.0011788
-0.000163689,0.0013528
-0.000137454,0.00155001
-0.000111218,0.00177313
-8.49829e-05,0.00202513
-5.87475e-05,0.00230927
-3.25122e-05,0.00262909
-6.27685e-06,0.00298843
1.99585e-05,0.0033915
4.61938e-05,0.00384281
7.24292e-05,0.00434728
9.86645e-05,0.00491017
0.0001249,0.00553717
0.000151135,0.00623435
0.000177371,0.00700822
0.000203606,0.00786571
0.000229841,0.0088142
0.000256077,0.0098615
0.000282312,0.0110159
0.000308547,0.0122861
0.000334783,0.0136812
0.000361018,0.0152109
0.000387253,0.0168852
0.000413489,0.0187144
0.000439724,0.0207095
0.000465959,0.0228817
0.000492195,0.0252423
0.00051843,0.0278033
0.000544665,0.0305768
0.000570901,0.0335749
0.000597136,0.0368103
0.000623371,0.0402954
0.000649607,0.0440428
0.000675842,0.0480651
0.000702077,0.0523748
0.000728313,0.0569842
0.000754548,0.0619053
0.000780783,0.0671498
0.000807019,0.0727292
0.000833254,0.0786541
0.00085949,0.0849347
0.000885725,0.0915808
0.00091196,0.0986009
0.000938196,0.106003
0.000964431,0.113794
0.000990666,0.121981
0.0010169,0.130567
0.00104314,0.139557
0.00106937,0.148954
0.00109561,0.158759
0.00112184,0.168973
0.00114808,0.179594
0.00117431,0.19062
0.00120055,0.202048
0.00122678,0.213873
0.00125302,0.22609
0.00127926,0.238692
0.00130549,0.251671
0.00133173,0.265018
0.00135796,0.278726
0.0013842,0.292783
0.00141043,0.307181
0.00143667,0.321909
0.0014629,0.336957
0.00148914,0.352315
0.00151537,0.367976
0.00154161,0.38393
0.00156784,0.400171
0.00159408,0.416695
0.00162031,0.433498
0.00164655,0.45058
0.00167279,0.467942
0.00169902,0.485589
0.00172526,0.50353
0.00175149,0.521777
0.00177773,0.540348
0.00180396,0.559261
0.0018302,0.578545
0.00185643,0.59823
0.00188267,0.618354
0.0019089,0.638959
0.00193514,0.660096
0.00196137,0.681819
0.00198761,0.704193
0.00201384,0.727287
0.00204008,0.751178
0.00206632,0.775952
0.00209255,0.8017
0.00211879,0.828523
0.00214502,0.856528
0.00217126,0.88583
0.00219749,0.916552
0.00222373,0.948824
0.00224996,0.982784
0.0022762,1.01858
0.00230243,1.05635
0.00232867,1.09626
0.0023549,1.13848
0.00238114,1.18317
0.00240737,1.23051
0.00243361,1.28067
0.00245985,1.33384
0.00248608,1.3902
0.00251232,1.44995
0.00253855,1.51327
0.00256479,1.58035
0.00259102,1.6514
0.00261726,1.72659
0.00264349,1.80613
0.00266973,1.89021
0.00269596,1.979
0.0027222,2.07271
0.00274843,2.17151
0.00277467,2.27558
0.00280091,2.38509
0.00282714,2.5002
0.00285338,2.62109
0.00287961,2.7479
0.00290585,2.88078
0.00293208,3.01987
0.00295832,3.1653
0.00298455,3.31719
0.00301079,3.47566
0.00303702,3.64082
0.00306326,3.81276
0.00308949,3.99157
0.00311573,4.17733
0.00314196,4.37012
0.0031682,4.56999
0.00319444,4.77701
0.00322067,4.99123
0.00324691,5.21268
0.00327314,5.4414
0.00329938,5.67742
0.00332561,5.92078
0.00335185,6.17149
0.00337808,6.42957
0.00340432,6.69503
0.00343055,6.9679
0.00345679,7.24819
0.00348302,7.53591
0.00350926,7.83108
0.00353549,8.13371
0.00356173,8.44384
0.00358797,8.76148
0.0036142,9.08667
0.00364044,9.41944
0.00366667,9.75984
0.00369291,10.1079
0.00371914,10.4637
0.00374538,10.8274
0.00377161,11.1989
0.00379785,11.5784
0.00382408,11.9659
0.00385032,12.3617
0.00387655,12.7657
0.00390279,13.1781
0.00392902,13.5992
0.00395526,14.0289
0.0039815,14.4675
0.00400773,14.9152
0.00403397,15.3721
0.0040602,15.8384
0.00408644,16.3143
0.00411267,16.8
0.00413891,17.2958
0.00416514,17.8017
0.00419138,18.3181
0.00421761,18.8452
0.00424385,19.3831
0.00427008,19.9321
0.00429632,20.4924
0.00432256,21.0642
0.00434879,21.6477
0.00437503,22.2431
0.00440126,22.8506
0.0044275,23.4703
0.00445373,24.1023
0.00447997,24.7469
0.0045062,25.4041
0.00453244,26.074
0.00455867,26.7567
0.00458491,27.4522
0.00461114,28.1606
0.00463738,28.8818
0.00466361,29.6158
0.00468985,30.3625
0.00471609,31.1218
0.00474232,31.8936
0.00476856,32.6776
0.00479479,33.4738
0.00482103,34.2817
0.00484726,35.1011
0.0048735,35.9317
0.00489973,36.7731
0.00492597,37.6249
0.0049522,38.4867
0.00497844,39.3579
0.00500467,40.2381
0.00503091,41.1266
0.00505714,42.023
0.00508338,42.9266
0.00510962,43.8367
0.00513585,44.7527
0.00516209,45.6738
0.00518832,46.5994
0.00521456,47.5288
0.00524079,48.4611
0.00526703,49.3956
0.00529326,50.3316
0.0053195,51.2683
0.00534573,52.2049
0.00537197,53.1406
0.0053982,54.0748
0.00542444,55.0067
0.00545067,55.9355
0.00547691,56.8605
0.00550315,57.7812
0.00552938,58.6968
0.00555562,59.6068
0.00558185,60.5106
0.00560809,61.4077
0.00563432,62.2976
0.00566056,63.1799
0.00568679,64.0542
0.00571303,64.9202
0.00573926,65.7777
0.0057655,66.6265
0.00579173,67.4665
0.00581797,68.2975
0.00584421,69.1196
0.00587044,69.9329
0.00589668,70.7375
0.00592291,71.5335
0.00594915,72.3213
0.00597538,73.1012
0.00600162,73.8735
0.00602785,74.6387
0.00605409,75.3973
0.00608032,76.1498
0.00610656,76.8969
0.00613279,77.6391
0.00615903,78.3771
0.00618526,79.1118
0.0062115,79.8437
0.00623774,80.5736
0.00626397,81.3023
0.00629021,82.0307
0.00631644,82.7593
0.00634268,83.4891
0.00636891,84.2208
0.00639515,84.9551
0.00642138,85.6926
0.00644762,86.4342
0.00647385,87.1803
0.00650009,87.9315
0.00652632,88.6884
0.00655256,89.4514
0.00657879,90.2209
0.00660503,90.9971
0.00663127,91.7803
0.0066575,92.5706
0.00668374,93.3681
0.00670997,94.1726
0.00673621,94.984
0.00676244,95.8022
0.00678868,96.6267
0.00681491,97.4571
0.00684115,98.2929
0.00686738,99.1335
0.00689362,99.9781
0.00691985,100.826
0.00694609,101.676
0.00697232,102.528
0.00699856,103.38
0.0070248,104.231
0.00705103,105.081
0.00707727,105.927
0.0071035,106.77
0.00712974,107.606
0.00715597,108.437
0.00718221,109.259
0.00720844,110.071
0.00723468,110.874
0.00726091,111.664
0.00728715,112.441
0.00731338,113.205
0.00733962,113.953
0.00736586,114.684
0.00739209,115.398
0.00741833,116.094
0.00744456,116.771
0.0074708,117.428
0.00749703,118.064
0.00752327,118.679
0.0075495,119.273
0.00757574,119.845
0.00760197,120.394
0.00762821,120.922
0.00765444,121.427
0.00768068,121.91
0.00770691,122.37
0.00773315,122.809
0.00775939,123.227
0.00778562,123.624
0.00781186,124
0.00783809,124.357
0.00786433,124.695
0.00789056,125.016
0.0079168,125.319
0.00794303,125.606
0.00796927,125.878
0.0079955,126.137
0.00802174,126.382
0.00804797,126.616
0.00807421,126.839
0.00810044,127.053
0.00812668,127.259
0.00815292,127.458
0.00817915,127.651
0.00820539,127.84
0.00823162,128.025
0.00825786,128.207
0.00828409,128.388
0.00831033,128.569
0.00833656,128.75
0.0083628,128.932
0.00838903,129.116
0.00841527,129.303
0.0084415,129.493
0.00846774,129.687
0.00849397,129.884
0.00852021,130.086
0.00854645,130.293
0.00857268,130.504
0.00859892,130.72
0.00862515,130.94
0.00865139,131.164
0.00867762,131.392
0.00870386,131.624
0.00873009,131.858
0.00875633,132.095
0.00878256,132.334
0.0088088,132.573
0.00883503,132.812
0.00886127,133.05
0.00888751,133.286
0.00891374,133.519
0.00893998,133.748
0.00896621,133.972
0.00899245,134.189
0.00901868,134.398
0.00904492,134.599
0.00907115,134.789
0.00909739,134.968
0.00912362,135.135
0.00914986,135.287
0.00917609,135.425
0.00920233,135.547
0.00922856,135.651
0.0092548,135.737
0.00928104,135.804
0.00930727,135.851
0.00933351,135.877
0.00935974,135.881
0.00938598,135.862
0.00941221,135.82
0.00943845,135.754
0.00946468,135.663
0.00949092,135.548
0.00951715,135.408
0.00954339,135.242
0.00956962,135.051
0.00959586,134.834
0.00962209,134.591
0.00964833,134.323
0.00967457,134.03
0.0097008,133.711
0.00972704,133.367
0.00975327,132.999
0.00977951,132.607
0.00980574,132.191
0.00983198,131.751
0.00985821,131.289
0.00988445,130.805
0.00991068,130.3
0.00993692,129.774
0.00996315,129.228
0.00998939,128.662
0.0100156,128.078
0.0100419,127.477
0.0100681,126.858
0.0100943,126.223
0.0101206,125.572
0.0101468,124.907
0.010173,124.228
0.0101993,123.536
0.0102255,122.831
0.0102517,122.115
0.010278,121.388
0.0103042,120.651
0.0103304,119.904
0.0103567,119.149
0.0103829,118.386
0.0104092,117.616
0.0104354,116.84
0.0104616,116.058
0.0104879,115.271
0.0105141,114.479
0.0105403,113.684
0.0105666,112.886
0.0105928,112.086
0.010619,111.285
0.0106453,110.483
0.0106715,109.681
0.0106977,108.879
0.010724,108.079
0.0107502,107.281
0.0107764,106.486
0.0108027,105.695
0.0108289,104.908
0.0108552,104.126
0.0108814,103.351
0.0109076,102.581
0.0109339,101.82
0.0109601,101.066
0.0109863,100.322
0.0110126,99.5872
0.0110388,98.863
0.011065,98.15
0.0110913,97.4489
0.0111175,96.7605
0.0111437,96.0854
0.01117,95.4243
0.0111962,94.7779
0.0112225,94.1467
0.0112487,93.5312
0.0112749,92.932
0.0113012,92.3497
0.0113274,91.7845
0.0113536,91.2368
0.0113799,90.7071
0.0114061,90.1954
0.0114323,89.7021
0.0114586,89.2272
0.0114848,88.7708
0.011511,88.3328
0.0115373,87.9133
0.0115635,87.5119
0.0115897,87.1285
0.011616,86.7627
0.0116422,86.4141
0.0116685,86.0823
0.0116947,85.7666
0.0117209,85.4665
0.0117472,85.1813
0.0117734,84.9101
0.0117996,84.6521
0.0118259,84.4064
0.0118521,84.172
0.0118783,83.9479
0.0119046,83.7329
0.0119308,83.5259
0.011957,83.3258
0.0119833,83.1312
0.0120095,82.941
0.0120357,82.7538
0.012062,82.5683
0.0120882,82.3832
0.0121145,82.1971
0.0121407,82.0088
0.0121669,81.8168
0.0121932,81.6199
0.0122194,81.4167
0.0122456,81.206
0.0122719,80.9865
0.0122981,80.757
0.0123243,80.5164
0.0123506,80.2636
0.0123768,79.9974
0.012403,79.717
0.0124293,79.4213
0.0124555,79.1095
0.0124817,78.7809
0.012508,78.4347
0.0125342,78.0702
0.0125605,77.687
0.0125867,77.2846
0.0126129,76.8627
0.0126392,76.4209
0.0126654,75.959
0.0126916,75.477
0.0127179,74.9749
0.0127441,74.4527
0.0127703,73.9106
0.0127966,73.3489
0.0128228,72.768
0.012849,72.1681
0.0128753,71.55
0.0129015,70.9141
0.0129277,70.2611
0.012954,69.5918
0.0129802,68.9069
0.0130065,68.2074
0.0130327,67.4942
0.0130589,66.7682
0.0130852,66.0306
0.0131114,65.2823
0.0131376,64.5246
0.0131639,63.7586
0.0131901,62.9854
0.0132163,62.2064
0.0132426,61.4227
0.0132688,60.6356
0.013295,59.8464
0.0133213,59.0563
0.0133475,58.2667
0.0133737,57.4787
0.0134,56.6936
0.0134262,55.9127
0.0134525,55.1372
0.0134787,54.3682
0.0135049,53.6069
0.0135312,52.8544
0.0135574,52.1117
0.0135836,51.38
0.0136099,50.6601
0.0136361,49.953
0.0136623,49.2595
0.0136886,48.5805
0.0137148,47.9166
0.013741,47.2686
0.0137673,46.6371
0.0137935,46.0225
0.0138197,45.4254
0.013846,44.8461
0.0138722,44.2849
0.0138985,43.7422
0.0139247,43.218
0.0139509,42.7125
0.0139772,42.2256
0.0140034,41.7573
0.0140296,41.3076
0.0140559,40.8762
0.0140821,40.4628
0.0141083,40.0672
0.0141346,39.689
0.0141608,39.3277
0.014187,38.9828
0.0142133,38.6538
0.0142395,38.3402
0.0142658,38.0411
0.014292,37.7561
0.0143182,37.4843
0.0143445,37.2251
0.0143707,36.9776
0.0143969,36.741
0.0144232,36.5146
0.0144494,36.2974
0.0144756,36.0887
0.0145019,35.8876
0.0145281,35.6932
0.0145543,35.5046
0.0145806,35.3211
0.0146068,35.1417
0.014633,34.9657
0.0146593,34.7922
0.0146855,34.6205
0.0147118,34.4497
0.014738,34.2791
0.0147642,34.108
0.0147905,33.9357
0.0148167,33.7616
0.0148429,33.585
0.0148692,33.4053
0.0148954,33.2221
0.0149216,33.0347
0.0149479,32.8429
0.0149741,32.646
0.0150003,32.4438
0.0150266,32.2359
0.0150528,32.022
0.015079,31.8019
0.0151053,31.5754
0.0151315,31.3423
0.0151578,31.1025
0.015184,30.8559
0.0152102,30.6025
0.0152365,30.3423
0.0152627,30.0754
0.0152889,29.8017
0.0153152,29.5215
0.0153414,29.2348
0.0153676,28.9418
0.0153939,28.6428
0.0154201,28.338
0.0154463,28.0275
0.0154726,27.7118
0.0154988,27.391
0.015525,27.0656
0.0155513,26.7358
0.0155775,26.402
0.0156038,26.0645
0.01563,25.7238
0.0156562,25.3802
0.0156825,25.034
0.0157087,24.6858
0.0157349,24.3359
0.0157612,23.9846
0.0157874,23.6325
0.0158136,23.2799
0.0158399,22.9272
0.0158661,22.5748
0.0158923,22.2231
0.0159186,21.8725
0.0159448,21.5234
0.015971,21.1762
0.0159973,20.8312
0.0160235,20.4888
0.0160498,20.1494
0.016076,19.8133
0.0161022,19.4808
0.0161285,19.1523
0.0161547,18.8281
0.0161809,18.5085
0.0162072,18.1937
0.0162334,17.8841
0.0162596,17.58
0.0162859,17.2815
0.0163121,16.9889
0.0163383,16.7024
0.0163646,16.4223
0.0163908,16.1486
0.016417,15.8817
0.0164433,15.6215
0.0164695,15.3684
0.0164958,15.1224
0.016522,14.8835
0.0165482,14.6519
0.0165745,14.4277
0.0166007,14.2108
0.0166269,14.0014
0.0166532,13.7993
0.0166794,13.6047
0.0167056,13.4174
0.0167319,13.2374
0.0167581,13.0646
0.0167843,12.8989
0.0168106,12.7403
0.0168368,12.5886
0.016863,12.4435
0.0168893,12.3051
0.0169155,12.173
0.0169418,12.0471
0.016968,11.9271
0.0169942,11.8129
0.0170205,11.7041
0.0170467,11.6005
0.0170729,11.5019
0.0170992,11.4079
0.0171254,11.3183
0.0171516,11.2327
0.0171779,11.1509
0.0172041,11.0725
0.0172303,10.9972
0.0172566,10.9247
0.0172828,10.8547
0.0173091,10.7868
0.0173353,10.7208
0.0173615,10.6563
0.0173878,10.593
0.017414,10.5306
0.0174402,10.4688
0.0174665,10.4073
0.0174927,10.3459
0.0175189,10.2842
0.0175452,10.222
0.0175714,10.1591
0.0175976,10.0953
0.0176239,10.0303
0.0176501,9.96392
0.0176763,9.89601
0.0177026,9.82639
0.0177288,9.75492
0.0177551,9.68148
0.0177813,9.60595
0.0178075,9.52824
0.0178338,9.44828
0.01786,9.36602
0.0178862,9.28142
0.0179125,9.19446
0.0179387,9.10514
0.0179649,9.01347
0.0179912,8.91948
0.0180174,8.82323
0.0180436,8.72476
0.0180699,8.62415
0.0180961,8.52148
0.0181223,8.41686
0.0181486,8.31039
0.0181748,8.20218
0.0182011,8.09235
0.0182273,7.98105
0.0182535,7.8684
0.0182798,7.75454
0.018306,7.63962
0.0183322,7.52378
0.0183585,7.40718
0.0183847,7.28995
0.0184109,7.17224
0.0184372,7.05419
0.0184634,6.93595
0.0184896,6.81765
0.0185159,6.69941
0.0185421,6.58138
0.0185683,6.46366
0.0185946,6.34637
0.0186208,6.22962
0.0186471,6.1135
0.0186733,5.99811
0.0186995,5.88352
0.0187258,5.76982
0.018752,5.65708
0.0187782,5.54535
0.0188045,5.43469
0.0188307,5.32514
0.0188569,5.21674
0.0188832,5.10952
0.0189094,5.00352
0.0189356,4.89874
0.0189619,4.79522
0.0189881,4.69294
0.0190143,4.59194
0.0190406,4.49219
0.0190668,4.39372
0.0190931,4.29651
0.0191193,4.20055
0.0191455,4.10586
0.0191718,4.0124
0.019198,3.92019
0.0192242,3.82921
0.0192505,3.73945
0.0192767,3.65091
0.0193029,3.56359
0.0193292,3.47747
0.0193554,3.39256
0.0193816,3.30885
0.0194079,3.22634
0.0194341,3.14504
0.0194603,3.06495
0.0194866,2.98607
0.0195128,2.9084
0.0195391,2.83196
0.0195653,2.75675
0.0195915,2.68278
0.0196178,2.61007
0.019644,2.53861
0.0196702,2.46843
0.0196965,2.39954
0.0197227,2.33194
0.0197489,2.26564
0.0197752,2.20066
0.0198014,2.137
0.0198276,2.07468
0.0198539,2.0137
0.0198801,1.95407
0.0199063,1.8958
0.0199326,1.83887
0.0199588,1.78331
0.0199851,1.72911
0.0200113,1.67628
0.0200375,1.6248
0.0200638,1.57467
0.02009,1.5259
0.0201162,1.47848
0.0201425,1.43239
0.0201687,1.38764
0.0201949,1.34421
0.0202212,1.3021
0.0202474,1.26129
0.0202736,1.22178
0.0202999,1.18355
0.0203261,1.1466
0.0203524,1.1109
0.0203786,1.07646
0.0204048,1.04327
0.0204311,1.0113
0.0204573,0.980547
0.0204835,0.951006
0.0205098,0.922664
0.020536,0.895511
0.0205622,0.869536
0.0205885,0.84473
0.0206147,0.821084
0.0206409,0.798587
0.0206672,0.77723
0.0206934,0.757002
0.0207196,0.737892
0.0207459,0.71989
0.0207721,0.702984
0.0207984,0.687161
0.0208246,0.672407
0.0208508,0.658707
0.0208771,0.646044
0.0209033,0.634403
0.0209295,0.623761
0.0209558,0.614099
0.020982,0.605394
0.0210082,0.597619
0.0210345,0.590749
0.0210607,0.584754
0.0210869,0.579601
0.0211132,0.575258
0.0211394,0.571688
0.0211656,0.568854
0.0211919,0.566714
0.0212181,0.565226
0.0212444,0.564346
0.0212706,0.564028
0.0212968,0.564223
0.0213231,0.564881
0.0213493,0.565953
0.0213755,0.567384
0.0214018,0.569123
0.021428,0.571115
0.0214542,0.573305
0.0214805,0.57564
0.0215067,0.578064
0.0215329,0.580524
0.0215592,0.582964
0.0215854,0.585334
0.0216116,0.58758
0.0216379,0.589653
0.0216641,0.591504
0.0216904,0.593087
0.0217166,0.594357
0.0217428,0.595273
0.0217691,0.595795
0.0217953,0.595887
0.0218215,0.595516
0.0218478,0.594651
0.021874,0.593267
0.0219002,0.59134
0.0219265,0.588851
0.0219527,0.585783
0.0219789,0.582126
0.0220052,0.577871
0.0220314,0.573013
0.0220576,0.567551
0.0220839,0.561489
0.0221101,0.554833
0.0221364,0.547592
0.0221626,0.539781
0.0221888,0.531416
0.0222151,0.522516
0.0222413,0.513103
0.0222675,0.503204
0.0222938,0.492844
0.02232,0.482055
0.0223462,0.470868
0.0223725,0.459315
0.0223987,0.447432
0.0224249,0.435255
0.0224512,0.42282
0.0224774,0.410166
0.0225036,0.397329
0.0225299,0.384348
0.0225561,0.371262
0.0225824,0.358107
0.0226086,0.34492
0.0226348,0.331738
0.0226611,0.318596
0.0226873,0.305527
0.0227135,0.292565
0.0227398,0.279741
0.022766,0.267084
0.0227922,0.254622
0.0228185,0.24238
0.0228447,0.230382
0.0228709,0.218651
0.0228972,0.207205
0.0229234,0.196063
0.0229496,0.185241
0.0229759,0.174751
0.0230021,0.164605
0.0230284,0.154812
0.0230546,0.145381
0.0230808,0.136315
0.0231071,0.127619
0.0231333,0.119295
0.0231595,0.111342
0.0231858,0.10376
0.023212,0.0965449
0.0232382,0.0896927
0.0232645,0.083198
0.0232907,0.0770539
0.0233169,0.0712528
0.0233432,0.065786
0.0233694,0.0606441
0.0233957,0.0558169
0.0234219,0.0512937
0.0234481,0.0470634
0.0234744,0.0431143
0.0235006,0.0394347
0.0235268,0.0360125
0.0235531,0.0328357
0.0235793,0.029892
0.0236055,0.0271693
0.0236318,0.0246557
0.023658,0.0223393
0.0236842,0.0202086
0.0237105,0.0182522
0.0237367,0.0164591
0.0237629,0.0148186
0.0237892,0.0133205
0.0238154,0.0119548
0.0238417,0.0107121
0.0238679,0.00958335
0.0238941,0.00855988
0.0239204,0.00763354
0.0239466,0.0067966
0.0239728,0.00604177
0.0239991,0.0053622
0.0240253,0.00475147
0.0240515,0.00420358
0.0240778,0.00371291
0.024104,0.00327428
0.0241302,0.00288284
0.0241565,0.00253413
0.0241827,0.00222403
0.0242089,0.00194875
0.0242352,0.00170481
0.0242614,0.001489
0.0242877,0.00129843
0.0243139,0.00113043
0.0243401,0.000982584
0.0243664,0.000852702
0.0243926,0.000738797
0.0244188,0.000639079
0.0244451,0.000551929
0.0244713,0.000475897
0.0244975,0.000409677
0.0245238,0.000352103
0.02455,0.000302133
0.0245762,0.000258836
0.0246025,0.000221386
0.0246287,0.000189049
0.0246549,0.000161175
0.0246812,0.000137189
0.0247074,0.000116584
0.0247337,9.89133e-05
0.0247599,8.37855e-05
0.0247861,7.08567e-05
0.0248124,5.9826e-05
0.0248386,5.04308e-05
0.0248648,4.24423e-05
0.0248911,3.56615e-05
0.0249173,2.99155e-05
0.0249435,2.50547e-05
0.0249698,2.09497e-05
0.024996,1.74889e-05
0.0250222,1.45762e-05
0.0250485,1.21289e-05
0.0250747,1.00762e-05
0.0251009,8.35727e-06
0.0251272,6.92037e-06
0.0251534,5.72123e-06
