x,p_x,mode_x,mode_p_x,mean_x,mean_p_x
-2656.33,5.83716e-11,16.3551,0.000800843,381.88,0.000605211
-2627.28,8.25224e-11
-2598.23,1.16269e-10
-2569.18,1.63258e-10
-2540.12,2.28454e-10
-2511.07,3.18592e-10
-2482.02,4.42769e-10
-2452.97,6.13228e-10
-2423.92,8.46376e-10
-2394.87,1.16412e-09
-2365.82,1.59558e-09
-2336.77,2.17934e-09
-2307.72,2.96625e-09
-2278.67,4.02312e-09
-2249.62,5.43732e-09
-2220.56,7.32267e-09
-2191.51,9.82677e-09
-2162.46,1.31403e-08
-2133.41,1.75082e-08
-2104.36,2.32446e-08
-2075.31,3.07495e-08
-2046.26,4.05307e-08
-2017.21,5.32298e-08
-1988.16,6.9654e-08
-1959.11,9.08139e-08
-1930.06,1.17969e-07
-1901,1.52683e-07
-1871.95,1.96885e-07
-1842.9,2.52947e-07
-1813.85,3.23772e-07
-1784.8,4.12891e-07
-1755.75,5.24582e-07
-1726.7,6.64003e-07
-1697.65,8.37337e-07
-1668.6,1.05196e-06
-1639.55,1.31664e-06
-1610.5,1.64171e-06
-1581.44,2.03932e-06
-1552.39,2.52365e-06
-1523.34,3.11117e-06
-1494.29,3.82092e-06
-1465.24,4.67474e-06
-1436.19,5.69756e-06
-1407.14,6.91769e-06
-1378.09,8.367e-06
-1349.04,1.00812e-05
-1319.99,1.21e-05
-1290.94,1.44674e-05
-1261.88,1.72314e-05
-1232.83,2.04445e-05
-1203.78,2.41632e-05
-1174.73,2.84481e-05
-1145.68,3.33635e-05
-1116.63,3.89768e-05
-1087.58,4.53582e-05
-1058.53,5.25799e-05
-1029.48,6.0715e-05
-1000.43,6.98365e-05
-971.376,8.00164e-05
-942.325,9.13238e-05
-913.274,0.000103824
-884.223,0.000117575
-855.172,0.000132629
-826.121,0.000149027
-797.07,0.000166801
-768.019,0.000185966
-738.969,0.000206524
-709.918,0.00022846
-680.867,0.00025174
-651.816,0.000276308
-622.765,0.000302091
-593.714,0.00032899
-564.663,0.000356885
-535.612,0.000385633
-506.561,0.00041507
-477.51,0.000445011
-448.459,0.000475249
-419.409,0.000505562
-390.358,0.00053571
-361.307,0.000565443
-332.256,0.000594501
-303.205,0.000622617
-274.154,0.000649525
-245.103,0.00067496
-216.052,0.000698666
-187.001,0.000720396
-157.95,0.000739921
-128.899,0.00075703
-99.8485,0.000771538
-70.7976,0.000783286
-41.7467,0.000792144
-12.6958,0.000798017
16.3551,0.000800843
45.406,0.000800595
74.4569,0.000797284
103.508,0.000790956
132.559,0.00078169
161.61,0.000769601
190.661,0.000754832
219.711,0.000737558
248.762,0.000717974
277.813,0.000696299
306.864,0.00067277
335.915,0.000647634
364.966,0.000621149
394.017,0.000593575
423.068,0.000565175
452.119,0.000536205
481.17,0.000506916
510.221,0.000477545
539.271,0.000448318
568.322,0.000419443
597.373,0.000391111
626.424,0.00036349
655.475,0.00033673
684.526,0.000310958
713.577,0.00028628
742.628,0.000262779
771.679,0.000240519
800.73,0.000219544
829.78,0.000199879
858.831,0.000181532
887.882,0.000164497
916.933,0.000148753
945.984,0.000134268
975.035,0.000121
1004.09,0.000108899
1033.14,9.79091e-05
1062.19,8.79691e-05
1091.24,7.90148e-05
1120.29,7.09802e-05
1149.34,6.37987e-05
1178.39,5.74041e-05
1207.44,5.17314e-05
1236.49,4.67178e-05
1265.54,4.23029e-05
1294.59,3.84295e-05
1323.65,3.50436e-05
1352.7,3.20949e-05
1381.75,2.95368e-05
1410.8,2.73262e-05
1439.85,2.54236e-05
1468.9,2.3793e-05
1497.95,2.24019e-05
1527,2.12208e-05
1556.05,2.02231e-05
1585.1,1.93849e-05
1614.15,1.86848e-05
1643.21,1.81037e-05
1672.26,1.76246e-05
1701.31,1.72323e-05
1730.36,1.6913e-05
1759.41,1.66549e-05
1788.46,1.6447e-05
1817.51,1.62798e-05
1846.56,1.61449e-05
1875.61,1.60348e-05
1904.66,1.59427e-05
1933.71,1.58628e-05
1962.77,1.579e-05
1991.82,1.57199e-05
2020.87,1.56487e-05
2049.92,1.5573e-05
2078.97,1.54902e-05
2108.02,1.5398e-05
2137.07,1.52947e-05
2166.12,1.51789e-05
2195.17,1.50497e-05
2224.22,1.49065e-05
2253.27,1.47491e-05
2282.33,1.45775e-05
2311.38,1.43921e-05
2340.43,1.41934e-05
2369.48,1.39821e-05
2398.53,1.37593e-05
2427.58,1.35259e-05
2456.63,1.32832e-05
2485.68,1.30324e-05
2514.73,1.27748e-05
2543.78,1.25119e-05
2572.83,1.2245e-05
2601.89,1.19753e-05
2630.94,1.17043e-05
2659.99,1.14331e-05
2689.04,1.11629e-05
2718.09,1.08949e-05
2747.14,1.06301e-05
2776.19,1.03693e-05
2805.24,1.01133e-05
2834.29,9.86293e-06
2863.34,9.61869e-06
2892.39,9.38109e-06
2921.45,9.15051e-06
2950.5,8.9272e-06
2979.55,8.71136e-06
3008.6,8.50307e-06
3037.65,8.30235e-06
3066.7,8.10911e-06
3095.75,7.92323e-06
3124.8,7.74451e-06
3153.85,7.5727e-06
3182.9,7.40753e-06
3211.95,7.24866e-06
3241.01,7.09576e-06
3270.06,6.94846e-06
3299.11,6.80638e-06
3328.16,6.66914e-06
3357.21,6.53636e-06
3386.26,6.40765e-06
3415.31,6.28263e-06
3444.36,6.16094e-06
3473.41,6.04222e-06
3502.46,5.92613e-06
3531.51,5.81232e-06
3560.57,5.70048e-06
3589.62,5.5903e-06
3618.67,5.48148e-06
3647.72,5.37374e-06
3676.77,5.2668e-06
3705.82,5.16039e-06
3734.87,5.05427e-06
3763.92,4.9482e-06
3792.97,4.84194e-06
3822.02,4.73529e-06
3851.07,4.62804e-06
3880.13,4.52001e-06
3909.18,4.41105e-06
3938.23,4.30101e-06
3967.28,4.18979e-06
3996.33,4.0773e-06
4025.38,3.96349e-06
4054.43,3.84834e-06
4083.48,3.73188e-06
4112.53,3.61415e-06
4141.58,3.49527e-06
4170.63,3.37537e-06
4199.69,3.25461e-06
4228.74,3.13323e-06
4257.79,3.01147e-06
4286.84,2.88961e-06
4315.89,2.76797e-06
4344.94,2.64687e-06
4373.99,2.52667e-06
4403.04,2.40775e-06
4432.09,2.29046e-06
4461.14,2.17518e-06
4490.19,2.06227e-06
4519.25,1.95207e-06
4548.3,1.84492e-06
4577.35,1.74111e-06
4606.4,1.64091e-06
4635.45,1.54456e-06
4664.5,1.45225e-06
4693.55,1.36414e-06
4722.6,1.28032e-06
4751.65,1.20088e-06
4780.7,1.12583e-06
4809.75,1.05515e-06
4838.81,9.88797e-07
4867.86,9.26674e-07
4896.91,8.68659e-07
4925.96,8.14604e-07
4955.01,7.64338e-07
4984.06,7.17675e-07
5013.11,6.74413e-07
5042.16,6.34349e-07
5071.21,5.97273e-07
5100.26,5.62981e-07
5129.31,5.31274e-07
5158.37,5.01964e-07
5187.42,4.74874e-07
5216.47,4.49845e-07
5245.52,4.26733e-07
5274.57,4.05412e-07
5303.62,3.85773e-07
5332.67,3.67725e-07
5361.72,3.51195e-07
5390.77,3.36124e-07
5419.82,3.22465e-07
5448.87,3.10183e-07
5477.93,2.99253e-07
5506.98,2.89655e-07
5536.03,2.81372e-07
5565.08,2.7439e-07
5594.13,2.68692e-07
5623.18,2.64259e-07
5652.23,2.61068e-07
5681.28,2.59085e-07
5710.33,2.58274e-07
5739.38,2.58585e-07
5768.43,2.59963e-07
5797.49,2.62343e-07
5826.54,2.65652e-07
5855.59,2.69808e-07
5884.64,2.74726e-07
5913.69,2.80314e-07
5942.74,2.86478e-07
5971.79,2.93124e-07
6000.84,3.0016e-07
6029.89,3.07498e-07
6058.94,3.15053e-07
6087.99,3.22752e-07
6117.05,3.3053e-07
6146.1,3.38334e-07
6175.15,3.46125e-07
6204.2,3.53877e-07
6233.25,3.61579e-07
6262.3,3.69234e-07
6291.35,3.76862e-07
6320.4,3.84494e-07
6349.45,3.92176e-07
6378.5,3.99962e-07
6407.55,4.07919e-07
6436.61,4.16116e-07
6465.66,4.24631e-07
6494.71,4.3354e-07
6523.76,4.42919e-07
6552.81,4.52839e-07
6581.86,4.63366e-07
6610.91,4.74554e-07
6639.96,4.86447e-07
6669.01,4.99077e-07
6698.06,5.12457e-07
6727.11,5.26589e-07
6756.17,5.41455e-07
6785.22,5.57022e-07
6814.27,5.73243e-07
6843.32,5.90055e-07
6872.37,6.0738e-07
6901.42,6.25133e-07
6930.47,6.43218e-07
6959.52,6.61532e-07
6988.57,6.79971e-07
7017.62,6.98427e-07
7046.67,7.16796e-07
7075.73,7.34978e-07
7104.78,7.52878e-07
7133.83,7.70412e-07
7162.88,7.87503e-07
7191.93,8.04087e-07
7220.98,8.2011e-07
7250.03,8.35531e-07
7279.08,8.50317e-07
7308.13,8.64449e-07
7337.18,8.77914e-07
7366.23,8.90707e-07
7395.29,9.02828e-07
7424.34,9.14279e-07
7453.39,9.25065e-07
7482.44,9.35189e-07
7511.49,9.44649e-07
7540.54,9.53442e-07
7569.59,9.61555e-07
7598.64,9.68971e-07
7627.69,9.75663e-07
7656.74,9.816e-07
7685.79,9.86739e-07
7714.85,9.91036e-07
7743.9,9.94441e-07
7772.95,9.969e-07
7802,9.98361e-07
7831.05,9.98774e-07
7860.1,9.98097e-07
7889.15,9.96292e-07
7918.2,9.93338e-07
7947.25,9.89225e-07
7976.3,9.83961e-07
8005.35,9.77575e-07
8034.41,9.70118e-07
8063.46,9.61662e-07
8092.51,9.52306e-07
8121.56,9.42174e-07
8150.61,9.31414e-07
8179.66,9.20198e-07
8208.71,9.08721e-07
8237.76,8.97201e-07
8266.81,8.85873e-07
8295.86,8.74986e-07
8324.91,8.64804e-07
8353.97,8.55598e-07
8383.02,8.4764e-07
8412.07,8.41205e-07
8441.12,8.36562e-07
8470.17,8.33967e-07
8499.22,8.33663e-07
8528.27,8.35873e-07
8557.32,8.40793e-07
8586.37,8.48591e-07
8615.42,8.59403e-07
8644.47,8.73325e-07
8673.53,8.90412e-07
8702.58,9.10678e-07
8731.63,9.34089e-07
8760.68,9.60563e-07
8789.73,9.89969e-07
8818.78,1.02213e-06
8847.83,1.05682e-06
8876.88,1.09375e-06
8905.93,1.13262e-06
8934.98,1.17305e-06
8964.03,1.21465e-06
8993.09,1.25698e-06
9022.14,1.29957e-06
9051.19,1.34194e-06
9080.24,1.38359e-06
9109.29,1.424e-06
9138.34,1.46265e-06
9167.39,1.49903e-06
9196.44,1.53265e-06
9225.49,1.56304e-06
9254.54,1.58975e-06
9283.59,1.61236e-06
9312.65,1.63052e-06
9341.7,1.64391e-06
9370.75,1.65226e-06
9399.8,1.65539e-06
9428.85,1.65315e-06
9457.9,1.64547e-06
9486.95,1.63237e-06
9516,1.61389e-06
9545.05,1.59017e-06
9574.1,1.56142e-06
9603.15,1.5279e-06
9632.21,1.48991e-06
9661.26,1.44783e-06
9690.31,1.40207e-06
9719.36,1.35308e-06
9748.41,1.30134e-06
9777.46,1.24736e-06
9806.51,1.19164e-06
9835.56,1.13472e-06
9864.61,1.07711e-06
9893.66,1.01932e-06
9922.71,9.6185e-07
9951.77,9.05167e-07
9980.82,8.49711e-07
10009.9,7.95886e-07
10038.9,7.44059e-07
10068,6.94551e-07
10097,6.47641e-07
10126.1,6.03559e-07
10155.1,5.62486e-07
10184.2,5.24559e-07
10213.2,4.89863e-07
10242.3,4.5844e-07
10271.3,4.30289e-07
10300.4,4.05366e-07
10329.4,3.8359e-07
10358.5,3.64844e-07
10387.5,3.48982e-07
10416.6,3.35831e-07
10445.6,3.25193e-07
10474.7,3.16853e-07
10503.7,3.10582e-07
10532.8,3.06141e-07
10561.8,3.03282e-07
10590.9,3.01758e-07
10619.9,3.01322e-07
10649,3.01734e-07
10678,3.0276e-07
10707.1,3.04181e-07
10736.1,3.05789e-07
10765.2,3.07396e-07
10794.2,3.08833e-07
10823.3,3.09951e-07
10852.3,3.10624e-07
10881.4,3.1075e-07
10910.4,3.1025e-07
10939.5,3.09073e-07
10968.5,3.07187e-07
10997.6,3.04589e-07
11026.6,3.01296e-07
11055.7,2.97348e-07
11084.8,2.92805e-07
11113.8,2.87746e-07
11142.9,2.82265e-07
11171.9,2.76472e-07
11201,2.70486e-07
11230,2.64438e-07
11259.1,2.58464e-07
11288.1,2.52705e-07
11317.2,2.473e-07
11346.2,2.42392e-07
11375.3,2.38117e-07
11404.3,2.34604e-07
11433.4,2.31977e-07
11462.4,2.30349e-07
11491.5,2.29822e-07
11520.5,2.30485e-07
11549.6,2.32411e-07
11578.6,2.35663e-07
11607.7,2.40286e-07
11636.7,2.46308e-07
11665.8,2.53744e-07
11694.8,2.62593e-07
11723.9,2.72838e-07
11752.9,2.84448e-07
11782,2.97379e-07
11811,3.11572e-07
11840.1,3.26956e-07
11869.1,3.4345e-07
11898.2,3.60962e-07
11927.2,3.79389e-07
11956.3,3.98622e-07
11985.3,4.18543e-07
12014.4,4.39027e-07
12043.4,4.59944e-07
12072.5,4.81159e-07
12101.5,5.02531e-07
12130.6,5.23919e-07
12159.6,5.45175e-07
12188.7,5.66151e-07
12217.7,5.86697e-07
12246.8,6.06663e-07
12275.8,6.25898e-07
12304.9,6.44251e-07
12333.9,6.61576e-07
12363,6.77727e-07
12392,6.92562e-07
12421.1,7.05946e-07
12450.1,7.1775e-07
12479.2,7.27854e-07
12508.2,7.36147e-07
12537.3,7.42528e-07
12566.3,7.46912e-07
12595.4,7.49228e-07
12624.4,7.49419e-07
12653.5,7.47447e-07
12682.6,7.43295e-07
12711.6,7.36961e-07
12740.7,7.28466e-07
12769.7,7.17853e-07
12798.8,7.05183e-07
12827.8,6.90538e-07
12856.9,6.74021e-07
12885.9,6.55752e-07
12915,6.35869e-07
12944,6.14526e-07
12973.1,5.91888e-07
13002.1,5.68134e-07
13031.2,5.43448e-07
13060.2,5.18022e-07
13089.3,4.92052e-07
13118.3,4.65732e-07
13147.4,4.39256e-07
13176.4,4.12811e-07
13205.5,3.8658e-07
13234.5,3.60734e-07
13263.6,3.35436e-07
13292.6,3.10835e-07
13321.7,2.87069e-07
13350.7,2.64261e-07
13379.8,2.42521e-07
13408.8,2.21944e-07
13437.9,2.02613e-07
13466.9,1.84598e-07
13496,1.67959e-07
13525,1.52743e-07
13554.1,1.38993e-07
13583.1,1.26742e-07
13612.2,1.16019e-07
13641.2,1.06853e-07
13670.3,9.9268e-08
13699.3,9.32921e-08
13728.4,8.89549e-08
13757.4,8.62903e-08
13786.5,8.53383e-08
13815.5,8.61453e-08
13844.6,8.87657e-08
13873.6,9.32618e-08
13902.7,9.97043e-08
13931.7,1.08172e-07
13960.8,1.18751e-07
13989.8,1.31535e-07
14018.9,1.46621e-07
14047.9,1.64112e-07
14077,1.84109e-07
14106,2.06715e-07
14135.1,2.32027e-07
14164.1,2.60137e-07
14193.2,2.91126e-07
14222.2,3.2506e-07
14251.3,3.61991e-07
14280.4,4.01949e-07
14309.4,4.44939e-07
14338.5,4.90942e-07
14367.5,5.39906e-07
14396.6,5.91749e-07
14425.6,6.4635e-07
14454.7,7.03556e-07
14483.7,7.63173e-07
14512.8,8.24969e-07
14541.8,8.88675e-07
14570.9,9.53982e-07
14599.9,1.02055e-06
14629,1.088e-06
14658,1.15592e-06
14687.1,1.22389e-06
14716.1,1.29145e-06
14745.2,1.35814e-06
14774.2,1.42346e-06
14803.3,1.48695e-06
14832.3,1.54812e-06
14861.4,1.6065e-06
14890.4,1.66165e-06
14919.5,1.71314e-06
14948.5,1.76058e-06
14977.6,1.80361e-06
15006.6,1.84193e-06
15035.7,1.87529e-06
15064.7,1.90347e-06
15093.8,1.92633e-06
15122.8,1.94381e-06
15151.9,1.95587e-06
15180.9,1.96258e-06
15210,1.96404e-06
15239,1.96044e-06
15268.1,1.95201e-06
15297.1,1.93906e-06
15326.2,1.92193e-06
15355.2,1.90103e-06
15384.3,1.87679e-06
15413.3,1.84968e-06
15442.4,1.82021e-06
15471.4,1.7889e-06
15500.5,1.75627e-06
15529.5,1.72285e-06
15558.6,1.68916e-06
15587.6,1.65572e-06
15616.7,1.62302e-06
15645.7,1.59151e-06
15674.8,1.56162e-06
15703.8,1.53374e-06
15732.9,1.50821e-06
15761.9,1.48532e-06
15791,1.46532e-06
15820,1.44839e-06
15849.1,1.43468e-06
15878.2,1.42427e-06
15907.2,1.4172e-06
15936.3,1.41345e-06
15965.3,1.41298e-06
15994.4,1.41567e-06
16023.4,1.42139e-06
16052.5,1.42996e-06
16081.5,1.44118e-06
16110.6,1.45483e-06
16139.6,1.47065e-06
16168.7,1.48837e-06
16197.7,1.50774e-06
16226.8,1.52846e-06
16255.8,1.55026e-06
16284.9,1.57284e-06
16313.9,1.59594e-06
16343,1.61927e-06
16372,1.64259e-06
16401.1,1.66563e-06
16430.1,1.68815e-06
16459.2,1.70993e-06
16488.2,1.73075e-06
16517.3,1.7504e-06
16546.3,1.76871e-06
16575.4,1.7855e-06
16604.4,1.80061e-06
16633.5,1.81388e-06
16662.5,1.82518e-06
16691.6,1.83438e-06
16720.6,1.84139e-06
16749.7,1.84609e-06
16778.7,1.84841e-06
16807.8,1.84827e-06
16836.8,1.84561e-06
16865.9,1.84041e-06
16894.9,1.83263e-06
16924,1.82227e-06
16953,1.80935e-06
16982.1,1.7939e-06
17011.1,1.776e-06
17040.2,1.75571e-06
17069.2,1.73316e-06
17098.3,1.70848e-06
17127.3,1.68184e-06
17156.4,1.65341e-06
17185.4,1.62343e-06
17214.5,1.59213e-06
17243.5,1.55978e-06
17272.6,1.52665e-06
17301.6,1.49307e-06
17330.7,1.45935e-06
17359.7,1.42582e-06
17388.8,1.39283e-06
17417.8,1.36073e-06
17446.9,1.32987e-06
17476,1.30058e-06
17505,1.27321e-06
17534.1,1.24808e-06
17563.1,1.22549e-06
17592.2,1.20572e-06
17621.2,1.18904e-06
17650.3,1.17568e-06
17679.3,1.16582e-06
17708.4,1.15963e-06
17737.4,1.15724e-06
17766.5,1.15874e-06
17795.5,1.16417e-06
17824.6,1.17355e-06
17853.6,1.18685e-06
17882.7,1.204e-06
17911.7,1.22489e-06
17940.8,1.2494e-06
17969.8,1.27735e-06
17998.9,1.30853e-06
18027.9,1.34272e-06
18057,1.37966e-06
18086,1.41906e-06
18115.1,1.46063e-06
18144.1,1.50405e-06
18173.2,1.54899e-06
18202.2,1.5951e-06
18231.3,1.64205e-06
18260.3,1.68947e-06
18289.4,1.73701e-06
18318.4,1.78433e-06
18347.5,1.83108e-06
18376.5,1.87693e-06
18405.6,1.92156e-06
18434.6,1.96466e-06
18463.7,2.00595e-06
18492.7,2.04517e-06
18521.8,2.08209e-06
18550.8,2.11649e-06
18579.9,2.14821e-06
18608.9,2.17709e-06
18638,2.20304e-06
18667,2.22597e-06
18696.1,2.24586e-06
18725.1,2.2627e-06
18754.2,2.27652e-06
18783.2,2.2874e-06
18812.3,2.29543e-06
18841.3,2.30074e-06
18870.4,2.30349e-06
18899.4,2.30384e-06
18928.5,2.302e-06
18957.5,2.29817e-06
18986.6,2.29254e-06
19015.6,2.28533e-06
19044.7,2.27674e-06
19073.8,2.26695e-06
19102.8,2.25614e-06
19131.9,2.24446e-06
19160.9,2.23202e-06
19190,2.21892e-06
19219,2.20521e-06
19248.1,2.19092e-06
19277.1,2.17603e-06
19306.2,2.1605e-06
19335.2,2.14422e-06
19364.3,2.1271e-06
19393.3,2.10898e-06
19422.4,2.0897e-06
19451.4,2.06907e-06
19480.5,2.0469e-06
19509.5,2.02299e-06
19538.6,1.99713e-06
19567.6,1.96915e-06
19596.7,1.93886e-06
19625.7,1.90613e-06
19654.8,1.87083e-06
19683.8,1.83288e-06
19712.9,1.79224e-06
19741.9,1.74892e-06
19771,1.70296e-06
19800,1.65446e-06
19829.1,1.60356e-06
19858.1,1.55047e-06
19887.2,1.4954e-06
19916.2,1.43865e-06
19945.3,1.38052e-06
19974.3,1.32137e-06
20003.4,1.26156e-06
20032.4,1.2015e-06
20061.5,1.14157e-06
20090.5,1.08221e-06
20119.6,1.02381e-06
20148.6,9.66797e-07
20177.7,9.11547e-07
20206.7,8.58441e-07
20235.8,8.07829e-07
20264.8,7.60033e-07
20293.9,7.15343e-07
20322.9,6.74014e-07
20352,6.36264e-07
20381,6.02273e-07
20410.1,5.72179e-07
20439.1,5.46082e-07
20468.2,5.24043e-07
20497.2,5.06083e-07
20526.3,4.92189e-07
20555.3,4.82311e-07
20584.4,4.76366e-07
20613.4,4.74241e-07
20642.5,4.75795e-07
20671.6,4.80862e-07
20700.6,4.89253e-07
20729.7,5.00758e-07
20758.7,5.15148e-07
20787.8,5.32182e-07
20816.8,5.51603e-07
20845.9,5.73144e-07
20874.9,5.96527e-07
20904,6.21469e-07
20933,6.47682e-07
20962.1,6.74873e-07
20991.1,7.02747e-07
21020.2,7.31008e-07
21049.2,7.59364e-07
21078.3,7.87522e-07
21107.3,8.15197e-07
21136.4,8.42108e-07
21165.4,8.67981e-07
21194.5,8.92554e-07
21223.5,9.15575e-07
21252.6,9.36804e-07
21281.6,9.56018e-07
21310.7,9.7301e-07
21339.7,9.87593e-07
21368.8,9.99599e-07
21397.8,1.00888e-06
21426.9,1.01533e-06
21455.9,1.01883e-06
21485,1.01933e-06
21514,1.01679e-06
21543.1,1.01119e-06
21572.1,1.00256e-06
21601.2,9.9093e-07
21630.2,9.76387e-07
21659.3,9.59031e-07
21688.3,9.38991e-07
21717.4,9.16421e-07
21746.4,8.91499e-07
21775.5,8.64422e-07
21804.5,8.35406e-07
21833.6,8.04681e-07
21862.6,7.72487e-07
21891.7,7.39076e-07
21920.7,7.04702e-07
21949.8,6.6962e-07
21978.8,6.34084e-07
22007.9,5.98343e-07
22036.9,5.62637e-07
22066,5.27194e-07
22095,4.92229e-07
22124.1,4.5794e-07
22153.1,4.24507e-07
22182.2,3.92093e-07
22211.2,3.60838e-07
22240.3,3.30861e-07
22269.4,3.02262e-07
22298.4,2.75118e-07
22327.5,2.49486e-07
22356.5,2.25403e-07
22385.6,2.02889e-07
22414.6,1.81945e-07
22443.7,1.62557e-07
22472.7,1.44697e-07
22501.8,1.28326e-07
22530.8,1.13393e-07
22559.9,9.98397e-08
22588.9,8.76012e-08
22618,7.66074e-08
22647,6.67854e-08
22676.1,5.80605e-08
22705.1,5.03582e-08
22734.2,4.3605e-08
22763.2,3.773e-08
22792.3,3.26653e-08
22821.3,2.83474e-08
22850.4,2.47179e-08
22879.4,2.17234e-08
22908.5,1.93166e-08
22937.5,1.74562e-08
22966.6,1.61074e-08
22995.6,1.52412e-08
23024.7,1.48352e-08
23053.7,1.4873e-08
23082.8,1.53438e-08
23111.8,1.62424e-08
23140.9,1.75684e-08
23169.9,1.9326e-08
23199,2.15232e-08
23228,2.41713e-08
23257.1,2.72839e-08
23286.1,3.08765e-08
23315.2,3.49653e-08
23344.2,3.95666e-08
23373.3,4.46954e-08
23402.3,5.03652e-08
23431.4,5.65862e-08
23460.4,6.33648e-08
23489.5,7.07027e-08
23518.5,7.85955e-08
23547.6,8.70324e-08
23576.6,9.59953e-08
23605.7,1.05458e-07
23634.7,1.15385e-07
23663.8,1.25733e-07
23692.8,1.36449e-07
23721.9,1.47472e-07
23750.9,1.5873e-07
23780,1.70144e-07
23809,1.81627e-07
23838.1,1.93086e-07
23867.1,2.04421e-07
23896.2,2.15527e-07
23925.3,2.26299e-07
23954.3,2.36629e-07
23983.4,2.46407e-07
24012.4,2.55531e-07
24041.5,2.63897e-07
24070.5,2.71411e-07
24099.6,2.77987e-07
24128.6,2.83545e-07
24157.7,2.8802e-07
24186.7,2.91357e-07
24215.8,2.93516e-07
24244.8,2.94468e-07
24273.9,2.94204e-07
24302.9,2.92725e-07
24332,2.9005e-07
24361,2.86213e-07
24390.1,2.8126e-07
24419.1,2.7525e-07
24448.2,2.68257e-07
24477.2,2.6036e-07
24506.3,2.51653e-07
24535.3,2.42232e-07
24564.4,2.322e-07
24593.4,2.21664e-07
24622.5,2.10732e-07
24651.5,1.99512e-07
24680.6,1.88109e-07
24709.6,1.76625e-07
24738.7,1.65156e-07
24767.7,1.53795e-07
24796.8,1.42623e-07
24825.8,1.31717e-07
24854.9,1.21142e-07
24883.9,1.10956e-07
24913,1.01206e-07
24942,9.1932e-08
24971.1,8.31627e-08
25000.1,7.49191e-08
25029.2,6.72138e-08
25058.2,6.00519e-08
25087.3,5.34315e-08
25116.3,4.73446e-08
25145.4,4.17777e-08
25174.4,3.67132e-08
25203.5,3.21293e-08
25232.5,2.80016e-08
25261.6,2.43033e-08
25290.6,2.10064e-08
25319.7,1.80817e-08
25348.7,1.54999e-08
25377.8,1.32319e-08
25406.8,1.12491e-08
25435.9,9.52386e-09
25464.9,8.02993e-09
25494,6.74238e-09
25523.1,5.63788e-09
25552.1,4.69485e-09
25581.2,3.8934e-09
25610.2,3.21543e-09
25639.3,2.64454e-09
25668.3,2.16603e-09
25697.4,1.76677e-09
25726.4,1.43516e-09
25755.5,1.16097e-09
25784.5,9.35282e-10
25813.6,7.50356e-10
25842.6,5.99507e-10
25871.7,4.77006e-10
25900.7,3.77968e-10
25929.8,2.98256e-10
25958.8,2.34382e-10
25987.9,1.83427e-10
26016.9,1.42956e-10
26046,1.10955e-10
26075,8.57611e-11
26104.1,6.60141e-11
26133.1,5.06041e-11
26162.2,3.8631e-11
26191.2,2.9369e-11
26220.3,2.22355e-11
26249.3,1.6765e-11
26278.4,1.25882e-11
26307.4,9.41293e-12
26336.5,7.00954e-12
26365.5,5.19823e-12
