x,p_x,mode_x,mode_p_x,mean_x,mean_p_x
-774.413,5.50135e-11,7.50163,0.00407562,30.6076,0.00394429
-769.094,9.6591e-11
-763.774,1.67148e-10
-758.455,2.85083e-10
-753.136,4.79242e-10
-747.817,7.9408e-10
-742.498,1.29691e-09
-737.179,2.08787e-09
-731.86,3.31327e-09
-726.54,5.18305e-09
-721.221,7.99294e-09
-715.902,1.21516e-08
-710.583,1.82134e-08
-705.264,2.69151e-08
-699.945,3.92167e-08
-694.626,5.63434e-08
-689.306,7.98251e-08
-683.987,1.1153e-07
-678.668,1.53686e-07
-673.349,2.08883e-07
-668.03,2.80056e-07
-662.711,3.70429e-07
-657.391,4.83434e-07
-652.072,6.2259e-07
-646.753,7.9135e-07
-641.434,9.92917e-07
-636.115,1.23005e-06
-630.796,1.50486e-06
-625.477,1.81864e-06
-620.157,2.17172e-06
-614.838,2.56335e-06
-609.519,2.99177e-06
-604.2,3.45421e-06
-598.881,3.94712e-06
-593.562,4.46642e-06
-588.243,5.00782e-06
-582.923,5.56723e-06
-577.604,6.14111e-06
-572.285,6.72687e-06
-566.966,7.32317e-06
-561.647,7.9301e-06
-556.328,8.54929e-06
-551.009,9.18382e-06
-545.689,9.83802e-06
-540.37,1.05172e-05
-535.051,1.12269e-05
-529.732,1.1973e-05
-524.413,1.27603e-05
-519.094,1.35926e-05
-513.775,1.44718e-05
-508.455,1.53977e-05
-503.136,1.63672e-05
-497.817,1.73745e-05
-492.498,1.84109e-05
-487.179,1.94645e-05
-481.86,2.05213e-05
-476.541,2.15649e-05
-471.221,2.25775e-05
-465.902,2.3541e-05
-460.583,2.44373e-05
-455.264,2.525e-05
-449.945,2.59653e-05
-444.626,2.65727e-05
-439.307,2.70664e-05
-433.987,2.74456e-05
-428.668,2.77151e-05
-423.349,2.78858e-05
-418.03,2.79741e-05
-412.711,2.8002e-05
-407.392,2.79963e-05
-402.073,2.7988e-05
-396.753,2.80118e-05
-391.434,2.81048e-05
-386.115,2.83063e-05
-380.796,2.86568e-05
-375.477,2.91975e-05
-370.158,2.99697e-05
-364.839,3.10138e-05
-359.519,3.23692e-05
-354.2,3.40729e-05
-348.881,3.61593e-05
-343.562,3.86587e-05
-338.243,4.15969e-05
-332.924,4.49951e-05
-327.605,4.88687e-05
-322.285,5.32286e-05
-316.966,5.80817e-05
-311.647,6.34324e-05
-306.328,6.92848e-05
-301.009,7.56452e-05
-295.69,8.25251e-05
-290.37,8.99442e-05
-285.051,9.79332e-05
-279.732,0.000106536
-274.413,0.000115813
-269.094,0.000125839
-263.775,0.000136707
-258.456,0.000148529
-253.136,0.000161431
-247.817,0.000175556
-242.498,0.00019106
-237.179,0.000208114
-231.86,0.000226903
-226.541,0.000247623
-221.222,0.000270485
-215.902,0.000295712
-210.583,0.000323542
-205.264,0.000354226
-199.945,0.000388031
-194.626,0.000425235
-189.307,0.000466133
-183.988,0.000511024
-178.668,0.000560216
-173.349,0.000614017
-168.03,0.000672729
-162.711,0.000736642
-157.392,0.000806024
-152.073,0.000881113
-146.754,0.00096211
-141.434,0.00104917
-136.115,0.00114239
-130.796,0.0012418
-125.477,0.00134737
-120.158,0.00145898
-114.839,0.00157644
-109.52,0.00169945
-104.2,0.00182764
-98.8813,0.0019605
-93.5621,0.00209744
-88.243,0.00223775
-82.9238,0.00238063
-77.6047,0.00252513
-72.2855,0.00267024
-66.9664,0.00281481
-61.6473,0.00295762
-56.3281,0.00309741
-51.009,0.00323282
-45.6898,0.00336249
-40.3707,0.00348506
-35.0515,0.00359917
-29.7324,0.00370353
-24.4132,0.00379693
-19.0941,0.00387827
-13.775,0.00394656
-8.45581,0.004001
-3.13666,0.00404092
2.18248,0.00406588
7.50163,0.00407562
12.8208,0.00407009
18.1399,0.00404945
23.4591,0.00401406
28.7782,0.00396449
34.0974,0.00390146
39.4165,0.00382588
44.7356,0.00373879
50.0548,0.00364135
55.3739,0.00353478
60.6931,0.00342037
66.0122,0.00329944
71.3314,0.00317329
76.6505,0.00304317
81.9697,0.00291028
87.2888,0.00277576
92.6079,0.00264063
97.9271,0.00250581
103.246,0.00237212
108.565,0.00224029
113.885,0.00211093
119.204,0.00198458
124.523,0.0018617
129.842,0.00174268
135.161,0.00162789
140.48,0.00151761
145.799,0.00141213
151.119,0.00131167
156.438,0.00121645
161.757,0.00112661
167.076,0.0010423
172.395,0.000963571
177.714,0.000890452
183.033,0.000822894
188.353,0.000760786
193.672,0.000703951
198.991,0.000652148
204.31,0.000605081
209.629,0.000562405
214.948,0.000523745
220.267,0.000488703
225.587,0.000456877
230.906,0.000427877
236.225,0.000401334
241.544,0.000376911
246.863,0.000354313
252.182,0.000333288
257.501,0.000313627
262.821,0.000295165
268.14,0.000277773
273.459,0.000261355
278.778,0.000245837
284.097,0.000231166
289.416,0.000217299
294.735,0.000204199
300.055,0.000191834
305.374,0.000180172
310.693,0.000169181
316.012,0.000158829
321.331,0.000149084
326.65,0.000139918
331.969,0.000131304
337.289,0.000123221
342.608,0.000115654
347.927,0.000108593
353.246,0.000102034
358.565,9.5977e-05
363.884,9.04264e-05
369.203,8.53874e-05
374.523,8.08645e-05
379.842,7.68591e-05
385.161,7.33673e-05
390.48,7.03778e-05
395.799,6.78702e-05
401.118,6.58145e-05
406.438,6.41705e-05
411.757,6.28879e-05
417.076,6.19078e-05
422.395,6.1164e-05
427.714,6.05855e-05
433.033,6.0099e-05
438.352,5.96315e-05
443.672,5.91136e-05
448.991,5.84825e-05
454.31,5.76838e-05
459.629,5.66748e-05
464.948,5.54253e-05
470.267,5.39196e-05
475.586,5.21562e-05
480.906,5.01478e-05
486.225,4.79205e-05
491.544,4.5512e-05
496.863,4.29693e-05
502.182,4.03462e-05
507.501,3.77003e-05
512.82,3.509e-05
518.14,3.25715e-05
523.459,3.01962e-05
528.778,2.80084e-05
534.097,2.60435e-05
539.416,2.43269e-05
544.735,2.28736e-05
550.054,2.16882e-05
555.374,2.07651e-05
560.693,2.00899e-05
566.012,1.96405e-05
571.331,1.93888e-05
576.65,1.93018e-05
581.969,1.93439e-05
587.288,1.94778e-05
592.608,1.96667e-05
597.927,1.98751e-05
603.246,2.00707e-05
608.565,2.0225e-05
613.884,2.03145e-05
619.203,2.03214e-05
624.522,2.0234e-05
629.842,2.00469e-05
635.161,1.97608e-05
640.48,1.93818e-05
645.799,1.89209e-05
651.118,1.83923e-05
656.437,1.78126e-05
661.756,1.71992e-05
667.076,1.65688e-05
672.395,1.59361e-05
677.714,1.53131e-05
683.033,1.47085e-05
688.352,1.41269e-05
693.671,1.35698e-05
698.99,1.30357e-05
704.31,1.25211e-05
709.629,1.20212e-05
714.948,1.15316e-05
720.267,1.10489e-05
725.586,1.05715e-05
730.905,1.01003e-05
736.224,9.63919e-06
741.544,9.19438e-06
746.863,8.77451e-06
752.182,8.38979e-06
757.501,8.05116e-06
762.82,7.76934e-06
768.139,7.55396e-06
773.459,7.41269e-06
778.778,7.35058e-06
784.097,7.36968e-06
789.416,7.46887e-06
794.735,7.64395e-06
800.054,7.88798e-06
805.373,8.19183e-06
810.693,8.54477e-06
816.012,8.93518e-06
821.331,9.35117e-06
826.65,9.78109e-06
831.969,1.0214e-05
837.288,1.06397e-05
842.607,1.10491e-05
847.927,1.14339e-05
853.246,1.17864e-05
858.565,1.20995e-05
863.884,1.23663e-05
869.203,1.25801e-05
874.522,1.27345e-05
879.841,1.28233e-05
885.161,1.28409e-05
890.48,1.27827e-05
895.799,1.26456e-05
901.118,1.2428e-05
906.437,1.21309e-05
911.756,1.17576e-05
917.075,1.13142e-05
922.395,1.08094e-05
927.714,1.02544e-05
933.033,9.66258e-06
938.352,9.04891e-06
943.671,8.42928e-06
948.99,7.81982e-06
954.309,7.2361e-06
959.629,6.69244e-06
964.948,6.20118e-06
970.267,5.77214e-06
975.586,5.41223e-06
980.905,5.12517e-06
986.224,4.91145e-06
991.543,4.76844e-06
996.863,4.69066e-06
1002.18,4.67025e-06
1007.5,4.6974e-06
1012.82,4.76103e-06
1018.14,4.84928e-06
1023.46,4.9502e-06
1028.78,5.05217e-06
1034.1,5.14444e-06
1039.42,5.21745e-06
1044.73,5.2631e-06
1050.05,5.27498e-06
1055.37,5.24843e-06
1060.69,5.18066e-06
1066.01,5.07066e-06
1071.33,4.91922e-06
1076.65,4.7288e-06
1081.97,4.50344e-06
1087.29,4.24856e-06
1092.61,3.97082e-06
1097.93,3.67785e-06
1103.25,3.37801e-06
1108.56,3.08017e-06
1113.88,2.79334e-06
1119.2,2.52649e-06
1124.52,2.28819e-06
1129.84,2.08642e-06
1135.16,1.92828e-06
1140.48,1.81984e-06
1145.8,1.76589e-06
1151.12,1.76981e-06
1156.44,1.83336e-06
1161.76,1.95657e-06
1167.08,2.13761e-06
1172.39,2.37266e-06
1177.71,2.65591e-06
1183.03,2.97952e-06
1188.35,3.33379e-06
1193.67,3.70733e-06
1198.99,4.08738e-06
1204.31,4.46031e-06
1209.63,4.8121e-06
1214.95,5.12902e-06
1220.27,5.3983e-06
1225.59,5.60874e-06
1230.9,5.75137e-06
1236.22,5.81995e-06
1241.54,5.81127e-06
1246.86,5.72534e-06
1252.18,5.56536e-06
1257.5,5.33744e-06
1262.82,5.05022e-06
1268.14,4.71428e-06
1273.46,4.34149e-06
1278.78,3.94432e-06
1284.1,3.53513e-06
1289.42,3.12557e-06
1294.73,2.72603e-06
1300.05,2.34531e-06
1305.37,1.99033e-06
1310.69,1.66607e-06
1316.01,1.37559e-06
1321.33,1.12022e-06
1326.65,8.99747e-07
1331.97,7.1273e-07
1337.29,5.56806e-07
1342.61,4.28986e-07
1347.93,3.25933e-07
1353.25,2.44199e-07
1358.56,1.80417e-07
1363.88,1.31436e-07
1369.2,9.44152e-08
1374.52,6.68721e-08
1379.84,4.66994e-08
1385.16,3.21534e-08
1390.48,2.18263e-08
1395.8,1.4607e-08
1401.12,9.63726e-09
1406.44,6.2683e-09
1411.76,4.01918e-09
1417.08,2.54043e-09
1422.39,1.58288e-09
1427.71,9.72187e-10
1433.03,5.88579e-10
1438.35,3.51241e-10
1443.67,2.06605e-10
1448.99,1.19785e-10
1454.31,6.84521e-11
1459.63,3.85553e-11
1464.95,2.14037e-11
1470.27,1.17109e-11
1475.59,6.31523e-12
1480.9,3.35643e-12
1486.22,1.75811e-12
1491.54,9.07601e-13
1496.86,4.61761e-13
1502.18,2.3153e-13
1507.5,1.14409e-13
1512.82,5.57159e-14
1518.14,2.67394e-14
1523.46,1.26467e-14
1528.78,5.89462e-15
1534.1,2.70757e-15
1539.42,1.2256e-15
1544.73,5.46711e-16
1550.05,2.40329e-16
1555.37,1.0411e-16
1560.69,4.44438e-17
1566.01,1.86966e-17
1571.33,7.75079e-18
1576.65,3.16633e-18
1581.97,1.27466e-18
1587.29,5.05657e-19
1592.61,1.9767e-19
1597.93,7.61464e-20
1603.25,2.89054e-20
1608.56,1.08126e-20
1613.88,3.98562e-21
1619.2,1.44771e-21
1624.52,5.182e-22
1629.84,1.82824e-22
1635.16,6.37003e-23
1640.48,2.23083e-23
1645.8,9.03779e-24
1651.12,7.56913e-24
1656.44,1.60801e-23
1661.76,4.51299e-23
1667.07,1.29934e-22
1672.39,3.70324e-22
1677.71,1.04062e-21
1683.03,2.88173e-21
1688.35,7.86411e-21
1693.67,2.11485e-20
1698.99,5.60459e-20
1704.31,1.46368e-19
1709.63,3.76692e-19
1714.95,9.55354e-19
1720.27,2.38773e-18
1725.59,5.88098e-18
1730.9,1.42745e-17
1736.22,3.41443e-17
1741.54,8.04869e-17
1746.86,1.86976e-16
1752.18,4.28057e-16
1757.5,9.65766e-16
1762.82,2.14735e-15
1768.14,4.70541e-15
1773.46,1.01614e-14
1778.78,2.16262e-14
1784.1,4.53606e-14
1789.42,9.37667e-14
1794.73,1.91028e-13
1800.05,3.83553e-13
1805.37,7.58995e-13
1810.69,1.48027e-12
1816.01,2.84532e-12
1821.33,5.39038e-12
1826.65,1.00648e-11
1831.97,1.85223e-11
1837.29,3.35964e-11
1842.61,6.00625e-11
1847.93,1.05835e-10
1853.24,1.83813e-10
1858.56,3.14665e-10
1863.88,5.30947e-10
1869.2,8.8306e-10
1874.52,1.44767e-09
1879.84,2.33934e-09
1885.16,3.72623e-09
1890.48,5.85061e-09
1895.8,9.05513e-09
1901.12,1.38151e-08
1906.44,2.07773e-08
1911.76,3.08035e-08
1917.07,4.50188e-08
1922.39,6.48603e-08
1927.71,9.21209e-08
1933.03,1.28985e-07
1938.35,1.78043e-07
1943.67,2.42283e-07
1948.99,3.25041e-07
1954.31,4.2991e-07
1959.63,5.60588e-07
1964.95,7.20682e-07
1970.27,9.13445e-07
1975.59,1.14147e-06
1980.9,1.40636e-06
1986.22,1.70836e-06
1991.54,2.04606e-06
1996.86,2.41614e-06
2002.18,2.81313e-06
2007.5,3.22943e-06
2012.82,3.65541e-06
2018.14,4.07963e-06
2023.46,4.48936e-06
2028.78,4.87111e-06
2034.1,5.21141e-06
2039.42,5.49752e-06
2044.73,5.71828e-06
2050.05,5.86476e-06
2055.37,5.93093e-06
2060.69,5.91404e-06
2066.01,5.81478e-06
2071.33,5.63729e-06
2076.65,5.38882e-06
2081.97,5.07929e-06
2087.29,4.72059e-06
2092.61,4.32585e-06
2097.93,3.90865e-06
2103.24,3.48224e-06
2108.56,3.0589e-06
2113.88,2.64938e-06
2119.2,2.2625e-06
2124.52,1.90502e-06
2129.84,1.5815e-06
2135.16,1.29447e-06
2140.48,1.04465e-06
2145.8,8.31174e-07
2151.12,6.52013e-07
2156.44,5.04262e-07
2161.76,3.84493e-07
2167.07,2.89032e-07
2172.39,2.14203e-07
2177.71,1.56501e-07
2183.03,1.12725e-07
2188.35,8.0044e-08
2193.67,5.60318e-08
2198.99,3.86663e-08
2204.31,2.63038e-08
2209.63,1.76395e-08
2214.95,1.16608e-08
2220.27,7.59874e-09
2225.59,4.88112e-09
2230.9,3.0907e-09
2236.22,1.92907e-09
2241.54,1.18683e-09
2246.86,7.19735e-10
2252.18,4.30224e-10
2257.5,2.53484e-10
2262.82,1.47209e-10
2268.14,8.42641e-11
2273.46,4.75413e-11
2278.78,2.6437e-11
2284.1,1.44899e-11
2289.41,7.82754e-12
2294.73,4.1677e-12
2300.05,2.18728e-12
2305.37,1.13183e-12
2310.69,5.7824e-13
2316.01,2.93366e-13
2321.33,1.51456e-13
2326.65,8.71114e-14
2331.97,6.95892e-14
2337.29,9.02184e-14
2342.61,1.58693e-13
2347.93,3.06921e-13
2353.24,6.01654e-13
2358.56,1.16992e-12
2363.88,2.24512e-12
2369.2,4.24694e-12
2374.52,7.9168e-12
2379.84,1.45424e-11
2385.16,2.63223e-11
2390.48,4.69478e-11
2395.8,8.25108e-11
2401.12,1.42892e-10
2406.44,2.43841e-10
2411.76,4.10024e-10
2417.07,6.7938e-10
2422.39,1.10923e-09
2427.71,1.78455e-09
2433.03,2.82905e-09
2438.35,4.41931e-09
2443.67,6.80254e-09
2448.99,1.03179e-08
2454.31,1.5421e-08
2459.63,2.27109e-08
2464.95,3.29581e-08
2470.27,4.71292e-08
2475.58,6.64081e-08
2480.9,9.2205e-08
2486.22,1.26151e-07
2491.54,1.7007e-07
2496.86,2.25928e-07
2502.18,2.95742e-07
2507.5,3.81468e-07
2512.82,4.84849e-07
2518.14,6.07235e-07
2523.46,7.49394e-07
2528.78,9.11308e-07
2534.1,1.092e-06
2539.41,1.28939e-06
2544.73,1.50019e-06
2550.05,1.71993e-06
2555.37,1.94303e-06
2560.69,2.16296e-06
2566.01,2.37258e-06
2571.33,2.56446e-06
2576.65,2.73133e-06
2581.97,2.86651e-06
2587.29,2.9644e-06
2592.61,3.0208e-06
2597.93,3.03327e-06
2603.24,3.00126e-06
2608.56,2.92618e-06
2613.88,2.81129e-06
2619.2,2.66147e-06
2624.52,2.48287e-06
2629.84,2.28253e-06
2635.16,2.06791e-06
2640.48,1.84644e-06
2645.8,1.62517e-06
2651.12,1.41042e-06
2656.44,1.20756e-06
2661.75,1.02089e-06
2667.07,8.53636e-07
2672.39,7.0799e-07
2677.71,5.85281e-07
2683.03,4.86149e-07
2688.35,4.10757e-07
2693.67,3.58997e-07
2698.99,3.3067e-07
2704.31,3.25624e-07
2709.63,3.43832e-07
2714.95,3.85409e-07
2720.27,4.50561e-07
2725.58,5.39474e-07
2730.9,6.52157e-07
2736.22,7.8825e-07
2741.54,9.46816e-07
2746.86,1.12615e-06
2752.18,1.32365e-06
2757.5,1.53567e-06
2762.82,1.75758e-06
2768.14,1.98384e-06
2773.46,2.2082e-06
2778.78,2.42401e-06
2784.1,2.62462e-06
2789.41,2.80384e-06
2794.73,2.95638e-06
2800.05,3.0783e-06
2805.37,3.16741e-06
2810.69,3.22348e-06
2816.01,3.2484e-06
2821.33,3.24606e-06
2826.65,3.2222e-06
2831.97,3.18394e-06
2837.29,3.13936e-06
2842.61,3.09684e-06
2847.93,3.06446e-06
2853.24,3.04944e-06
2858.56,3.05757e-06
2863.88,3.09287e-06
2869.2,3.15735e-06
2874.52,3.25092e-06
2879.84,3.37154e-06
2885.16,3.51546e-06
2890.48,3.6776e-06
2895.8,3.85198e-06
2901.12,4.03225e-06
2906.44,4.21205e-06
2911.75,4.38553e-06
2917.07,4.54754e-06
2922.39,4.69395e-06
2927.71,4.8217e-06
2933.03,4.92885e-06
2938.35,5.01454e-06
2943.67,5.07888e-06
2948.99,5.12283e-06
2954.31,5.14809e-06
2959.63,5.15696e-06
2964.95,5.1522e-06
2970.27,5.13693e-06
2975.58,5.1145e-06
2980.9,5.08831e-06
2986.22,5.06171e-06
2991.54,5.03779e-06
2996.86,5.01925e-06
3002.18,5.00816e-06
3007.5,5.0059e-06
3012.82,5.01301e-06
3018.14,5.02914e-06
3023.46,5.05309e-06
3028.78,5.08283e-06
3034.1,5.11566e-06
3039.41,5.14831e-06
3044.73,5.17714e-06
3050.05,5.19829e-06
3055.37,5.20788e-06
3060.69,5.2021e-06
3066.01,5.1774e-06
3071.33,5.13056e-06
3076.65,5.05886e-06
3081.97,4.96017e-06
3087.29,4.83306e-06
3092.61,4.67691e-06
3097.92,4.49202e-06
3103.24,4.27965e-06
3108.56,4.04209e-06
3113.88,3.78258e-06
3119.2,3.50526e-06
3124.52,3.21499e-06
3129.84,2.91714e-06
3135.16,2.61734e-06
3140.48,2.32118e-06
3145.8,2.03396e-06
3151.12,1.7604e-06
3156.44,1.50449e-06
3161.75,1.26927e-06
3167.07,1.05682e-06
3172.39,8.68243e-07
3177.71,7.03711e-07
3183.03,5.62586e-07
3188.35,4.43572e-07
3193.67,3.44879e-07
3198.99,2.64393e-07
3204.31,1.99837e-07
3209.63,1.48904e-07
3214.95,1.09375e-07
3220.27,7.91919e-08
3225.58,5.65163e-08
3230.9,3.97539e-08
3236.22,2.75601e-08
3241.54,1.88306e-08
3246.86,1.268e-08
3252.18,8.41459e-09
3257.5,5.503e-09
3262.82,3.54659e-09
3268.14,2.25248e-09
3273.46,1.40976e-09
3278.78,8.69473e-10
3284.09,5.28436e-10
3289.41,3.16483e-10
3294.73,1.86779e-10
3300.05,1.08622e-10
3305.37,6.22482e-11
3310.69,3.51517e-11
3316.01,1.95604e-11
3321.33,1.07255e-11
3326.65,5.79517e-12
3331.97,3.08548e-12
3337.29,1.61877e-12
3342.61,8.36867e-13
3347.92,4.26316e-13
3353.24,2.14e-13
3358.56,1.05852e-13
3363.88,5.15926e-14
3369.2,2.47789e-14
3374.52,1.17268e-14
3379.84,5.46867e-15
3385.16,2.51297e-15
3390.48,1.13788e-15
3395.8,5.07699e-16
3401.12,2.23214e-16
3406.44,9.6703e-17
3411.75,4.12819e-17
3417.07,1.73654e-17
3422.39,7.19796e-18
3427.71,2.93994e-18
3433.03,1.18324e-18
3438.35,4.69251e-19
3443.67,1.83376e-19
3448.99,7.06126e-20
3454.31,2.67931e-20
3459.63,1.00177e-20
3464.95,3.69074e-21
3470.27,1.33988e-21
3475.58,4.79312e-22
3480.9,1.68956e-22
3486.22,5.86852e-23
3491.54,2.00858e-23
3496.86,6.77413e-24
3502.18,2.25122e-24
3507.5,7.37197e-25
3512.82,2.37877e-25
3518.14,7.56353e-26
3523.46,2.36972e-26
3528.78,7.31606e-27
3534.09,2.22565e-27
3539.41,6.67172e-28
3544.73,1.97071e-28
3550.05,5.73598e-29
3555.37,1.64511e-29
3560.69,4.64933e-30
3566.01,1.29474e-30
3571.33,3.55287e-31
3576.65,9.60678e-32
3581.97,2.55963e-32
3587.29,6.72026e-33
3592.61,1.73857e-33
3597.92,4.432e-34
3603.24,1.11329e-34
3608.56,2.75564e-35
3613.88,6.72102e-36
3619.2,1.61532e-36
3624.52,3.82542e-37
3629.84,8.92688e-38
3635.16,2.0527e-38
3640.48,4.65108e-39
3645.8,1.03844e-39
3651.12,2.28465e-40
3656.44,4.95282e-41
3661.75,1.05801e-41
3667.07,2.22704e-42
3672.39,4.61925e-43
3677.71,9.44109e-44
3683.03,1.90138e-44
3688.35,3.77325e-45
3693.67,7.37855e-46
3698.99,1.42169e-46
3704.31,2.69972e-47
3709.63,5.07329e-48
3714.95,1.05516e-48
3720.26,8.7397e-49
3725.58,3.83694e-48
3730.9,2.03891e-47
3736.22,1.07669e-46
3741.54,5.6013e-46
3746.86,2.87155e-45
3752.18,1.45058e-44
3757.5,7.22053e-44
3762.82,3.54157e-43
3768.14,1.7117e-42
3773.46,8.15197e-42
3778.78,3.82561e-41
3784.09,1.76905e-40
3789.41,8.06088e-40
3794.73,3.61929e-39
3800.05,1.6013e-38
3805.37,6.98102e-38
3810.69,2.99896e-37
3816.01,1.26949e-36
3821.33,5.29518e-36
3826.65,2.1764e-35
3831.97,8.81458e-35
3837.29,3.51776e-34
3842.61,1.38335e-33
3847.92,5.36045e-33
3853.24,2.04677e-32
3858.56,7.70094e-32
3863.88,2.85509e-31
3869.2,1.04303e-30
3874.52,3.75475e-30
3879.84,1.33187e-29
3885.16,4.65528e-29
3890.48,1.60337e-28
3895.8,5.44158e-28
3901.12,1.81978e-27
3906.43,5.99673e-27
3911.75,1.94719e-26
3917.07,6.23032e-26
3922.39,1.96432e-25
3927.71,6.10264e-25
3933.03,1.86822e-24
3938.35,5.63555e-24
3943.67,1.67512e-23
3948.99,4.90638e-23
3954.31,1.41605e-22
3959.63,4.02716e-22
3964.95,1.12855e-21
3970.26,3.11632e-21
3975.58,8.47952e-21
3980.9,2.27353e-20
3986.22,6.00666e-20
3991.54,1.56375e-19
3996.86,4.01146e-19
4002.18,1.01401e-18
4007.5,2.52572e-18
4012.82,6.19909e-18
4018.14,1.49925e-17
4023.46,3.57291e-17
4028.78,8.39023e-17
4034.09,1.94146e-16
4039.41,4.42673e-16
4044.73,9.94584e-16
4050.05,2.20193e-15
4055.37,4.80358e-15
4060.69,1.0326e-14
4066.01,2.18726e-14
4071.33,4.56531e-14
4076.65,9.38951e-14
4081.97,1.90292e-13
4087.29,3.80011e-13
4092.6,7.47786e-13
4097.92,1.44997e-12
4103.24,2.77042e-12
4108.56,5.21594e-12
4113.88,9.67659e-12
4119.2,1.76895e-11
4124.52,3.18647e-11
4129.84,5.65597e-11
4135.16,9.89252e-11
4140.48,1.70494e-10
4145.8,2.89543e-10
4151.12,4.84531e-10
4156.43,7.98971e-10
4161.75,1.2982e-09
4167.07,2.07853e-09
4172.39,3.27924e-09
4177.71,5.09792e-09
4183.03,7.80935e-09
4188.35,1.1788e-08
4193.67,1.75334e-08
4198.99,2.56977e-08
4204.31,3.7113e-08
4209.63,5.28153e-08
4214.95,7.4062e-08
4220.26,1.02337e-07
4225.58,1.3934e-07
4230.9,1.86947e-07
4236.22,2.47153e-07
4241.54,3.21969e-07
4246.86,4.13299e-07
4252.18,5.22779e-07
4257.5,6.51589e-07
4262.82,8.00261e-07
4268.14,9.68484e-07
4273.46,1.15493e-06
4278.78,1.35713e-06
4284.09,1.57141e-06
4289.41,1.79291e-06
4294.73,2.01573e-06
4300.05,2.23309e-06
4305.37,2.43772e-06
4310.69,2.62219e-06
4316.01,2.77937e-06
4321.33,2.9029e-06
4326.65,2.98758e-06
4331.97,3.02977e-06
4337.29,3.02762e-06
4342.6,2.98123e-06
4347.92,2.89263e-06
4353.24,2.76562e-06
4358.56,2.60552e-06
4363.88,2.41879e-06
4369.2,2.21261e-06
4374.52,1.99441e-06
4379.84,1.77144e-06
4385.16,1.55039e-06
4390.48,1.33708e-06
4395.8,1.13626e-06
4401.12,9.51475e-07
4406.43,7.85093e-07
4411.75,6.38334e-07
4417.07,5.11418e-07
4422.39,4.03745e-07
4427.71,3.14081e-07
4433.03,2.40756e-07
4438.35,1.81851e-07
4443.67,1.35349e-07
4448.99,9.92658e-08
4454.31,7.17373e-08
4459.63,5.1085e-08
4464.95,3.58463e-08
4470.26,2.47855e-08
4475.58,1.6887e-08
4480.9,1.13373e-08
4486.22,7.50017e-09
4491.54,4.88915e-09
4496.86,3.1405e-09
4502.18,1.98777e-09
4507.5,1.23976e-09
4512.82,7.61918e-10
4518.14,4.61406e-10
4523.46,2.75335e-10
4528.77,1.61898e-10
4534.09,9.38044e-11
4539.41,5.3556e-11
