x,p_0
-6.4001,7.66652e-08
-6.32574,9.94989e-08
-6.25138,1.28798e-07
-6.17702,1.66291e-07
-6.10266,2.14141e-07
-6.0283,2.75045e-07
-5.95394,3.52356e-07
-5.87958,4.50231e-07
-5.80522,5.73806e-07
-5.73085,7.2941e-07
-5.65649,9.24819e-07
-5.58213,1.16956e-06
-5.50777,1.47526e-06
-5.43341,1.85607e-06
-5.35905,2.3292e-06
-5.28469,2.91543e-06
-5.21033,3.63985e-06
-5.13597,4.53266e-06
-5.06161,5.63002e-06
-4.98725,6.97522e-06
-4.91289,8.6198e-06
-4.83853,1.0625e-05
-4.76417,1.30634e-05
-4.68981,1.60206e-05
-4.61545,1.95974e-05
-4.54109,2.39121e-05
-4.46673,2.9103e-05
-4.39237,3.53313e-05
-4.318,4.27844e-05
-4.24364,5.16794e-05
-4.16928,6.22669e-05
-4.09492,7.48352e-05
-4.02056,8.97152e-05
-3.9462,0.000107285
-3.87184,0.000127976
-3.79748,0.000152276
-3.72312,0.000180741
-3.64876,0.000213994
-3.5744,0.000252738
-3.50004,0.000297758
-3.42568,0.000349933
-3.35132,0.000410239
-3.27696,0.000479756
-3.2026,0.000559678
-3.12824,0.000651319
-3.05388,0.000756117
-2.97951,0.000875641
-2.90515,0.0010116
-2.83079,0.00116584
-2.75643,0.00134035
-2.68207,0.00153728
-2.60771,0.00175891
-2.53335,0.00200768
-2.45899,0.00228616
-2.38463,0.00259708
-2.31027,0.00294329
-2.23591,0.00332777
-2.16155,0.00375362
-2.08719,0.00422403
-2.01283,0.00474229
-1.93847,0.00531174
-1.86411,0.00593577
-1.78975,0.00661778
-1.71539,0.0073612
-1.64102,0.00816938
-1.56666,0.00904563
-1.4923,0.00999314
-1.41794,0.011015
-1.34358,0.012114
-1.26922,0.013293
-1.19486,0.0145543
-1.1205,0.0159
-1.04614,0.0173321
-0.97178,0.0188519
-0.897419,0.0204604
-0.823058,0.0221584
-0.748698,0.0239459
-0.674337,0.0258226
-0.599977,0.0277876
-0.525616,0.0298396
-0.451256,0.0319765
-0.376895,0.0341959
-0.302535,0.0364946
-0.228174,0.038869
-0.153813,0.0413149
-0.0794529,0.0438273
-0.00509238,0.0464011
0.0692682,0.0490304
0.143629,0.0517089
0.217989,0.0544298
0.29235,0.057186
0.36671,0.0599699
0.441071,0.0627738
0.515431,0.0655895
0.589792,0.0684088
0.664153,0.0712234
0.738513,0.0740246
0.812874,0.0768041
0.887234,0.0795534
0.961595,0.0822642
1.03596,0.0849283
1.11032,0.087538
1.18468,0.0900855
1.25904,0.0925635
1.3334,0.0949653
1.40776,0.0972844
1.48212,0.0995149
1.55648,0.101651
1.63084,0.103688
1.7052,0.105622
1.77956,0.107449
1.85392,0.109166
1.92828,0.110769
2.00264,0.112258
2.077,0.113631
2.15136,0.114886
2.22572,0.116024
2.30008,0.117045
2.37445,0.11795
2.44881,0.11874
2.52317,0.119417
2.59753,0.119983
2.67189,0.12044
2.74625,0.120792
2.82061,0.121041
2.89497,0.121191
2.96933,0.121246
3.04369,0.121209
3.11805,0.121085
3.19241,0.120877
3.26677,0.12059
3.34113,0.120228
3.41549,0.119794
3.48985,0.119293
3.56421,0.118729
3.63857,0.118107
3.71294,0.117428
3.7873,0.116698
3.86166,0.11592
3.93602,0.115097
4.01038,0.114232
4.08474,0.113329
4.1591,0.112389
4.23346,0.111416
4.30782,0.110412
4.38218,0.109379
4.45654,0.10832
4.5309,0.107235
4.60526,0.106128
4.67962,0.104998
4.75398,0.103848
4.82834,0.10268
4.9027,0.101493
4.97706,0.100289
5.05143,0.0990698
5.12579,0.0978354
5.20015,0.0965868
5.27451,0.0953248
5.34887,0.0940502
5.42323,0.0927635
5.49759,0.0914657
5.57195,0.0901573
5.64631,0.088839
5.72067,0.0875115
5.79503,0.0861756
5.86939,0.084832
5.94375,0.0834815
6.01811,0.0821248
6.09247,0.0807629
6.16683,0.0793965
6.24119,0.0780266
6.31555,0.0766541
6.38992,0.07528
6.46428,0.0739053
6.53864,0.072531
6.613,0.0711581
6.68736,0.0697878
6.76172,0.0684211
6.83608,0.0670591
6.91044,0.065703
6.9848,0.0643537
7.05916,0.0630126
7.13352,0.0616805
7.20788,0.0603587
7.28224,0.0590481
7.3566,0.0577499
7.43096,0.0564649
7.50532,0.0551942
7.57968,0.0539386
7.65404,0.0526992
7.72841,0.0514766
7.80277,0.0502716
7.87713,0.0490851
7.95149,0.0479176
8.02585,0.0467698
8.10021,0.0456421
8.17457,0.0445352
8.24893,0.0434494
8.32329,0.0423851
8.39765,0.0413427
8.47201,0.0403223
8.54637,0.0393242
8.62073,0.0383486
8.69509,0.0373954
8.76945,0.0364649
8.84381,0.0355571
8.91817,0.0346718
8.99253,0.033809
9.0669,0.0329686
9.14126,0.0321506
9.21562,0.0313546
9.28998,0.0305807
9.36434,0.0298284
9.4387,0.0290976
9.51306,0.0283881
9.58742,0.0276995
9.66178,0.0270315
9.73614,0.0263839
9.8105,0.0257563
9.88486,0.0251483
9.95922,0.0245597
10.0336,0.02399
10.1079,0.0234387
10.1823,0.0229057
10.2567,0.0223903
10.331,0.0218922
10.4054,0.0214109
10.4797,0.020946
10.5541,0.0204969
10.6285,0.0200633
10.7028,0.0196446
10.7772,0.0192404
10.8515,0.01885
10.9259,0.0184731
11.0003,0.0181091
11.0746,0.0177574
11.149,0.0174177
11.2234,0.0170893
11.2977,0.0167719
11.3721,0.0164648
11.4464,0.0161677
11.5208,0.01588
11.5952,0.0156014
11.6695,0.0153315
11.7439,0.0150698
11.8182,0.0148159
11.8926,0.0145696
11.967,0.0143305
12.0413,0.0140983
12.1157,0.0138727
12.19,0.0136536
12.2644,0.0134407
12.3388,0.0132338
12.4131,0.0130328
12.4875,0.0128376
12.5618,0.012648
12.6362,0.012464
12.7106,0.0122855
12.7849,0.0121123
12.8593,0.0119446
12.9336,0.0117822
13.008,0.0116251
13.0824,0.0114733
13.1567,0.0113268
13.2311,0.0111855
13.3054,0.0110494
13.3798,0.0109186
13.4542,0.0107928
13.5285,0.0106721
13.6029,0.0105565
13.6772,0.0104458
13.7516,0.0103399
13.826,0.0102387
13.9003,0.0101421
13.9747,0.0100499
14.0491,0.00996204
14.1234,0.00987823
14.1978,0.00979828
14.2721,0.00972199
14.3465,0.00964911
14.4209,0.00957939
14.4952,0.00951254
14.5696,0.0094483
14.6439,0.00938635
14.7183,0.0093264
14.7927,0.00926813
14.867,0.00921122
14.9414,0.00915534
15.0157,0.00910016
15.0901,0.00904537
15.1645,0.00899062
15.2388,0.00893562
15.3132,0.00888005
15.3875,0.00882361
15.4619,0.00876603
15.5363,0.00870703
15.6106,0.00864638
15.685,0.00858384
15.7593,0.00851923
15.8337,0.00845237
15.9081,0.00838312
15.9824,0.00831136
16.0568,0.00823702
16.1311,0.00816005
16.2055,0.00808045
16.2799,0.00799823
16.3542,0.00791347
16.4286,0.00782625
16.503,0.00773672
16.5773,0.00764504
16.6517,0.00755141
16.726,0.00745607
16.8004,0.00735928
16.8748,0.00726135
16.9491,0.00716258
17.0235,0.00706332
17.0978,0.00696393
17.1722,0.00686479
17.2466,0.0067663
17.3209,0.00666884
17.3953,0.00657282
17.4696,0.00647864
17.544,0.00638671
17.6184,0.0062974
17.6927,0.0062111
17.7671,0.00612817
17.8414,0.00604894
17.9158,0.00597372
17.9902,0.00590281
18.0645,0.00583645
18.1389,0.00577485
18.2132,0.0057182
18.2876,0.00566663
18.362,0.00562024
18.4363,0.00557909
18.5107,0.00554317
18.585,0.00551246
18.6594,0.00548688
18.7338,0.00546629
18.8081,0.00545053
18.8825,0.0054394
18.9568,0.00543264
19.0312,0.00542999
19.1056,0.00543111
19.1799,0.00543567
19.2543,0.0054433
19.3287,0.00545361
19.403,0.00546619
19.4774,0.00548064
19.5517,0.00549651
19.6261,0.0055134
19.7005,0.00553087
19.7748,0.00554852
19.8492,0.00556594
19.9235,0.00558276
19.9979,0.0055986
20.0723,0.00561314
20.1466,0.00562608
20.221,0.00563713
20.2953,0.00564607
20.3697,0.00565268
20.4441,0.00565682
20.5184,0.00565835
20.5928,0.0056572
20.6671,0.00565332
20.7415,0.00564671
20.8159,0.00563741
20.8902,0.00562547
20.9646,0.00561099
21.0389,0.00559412
21.1133,0.00557499
21.1877,0.00555378
21.262,0.00553069
21.3364,0.00550591
21.4107,0.00547966
21.4851,0.00545215
21.5595,0.0054236
21.6338,0.00539421
21.7082,0.00536418
21.7825,0.00533369
21.8569,0.0053029
21.9313,0.00527195
22.0056,0.00524096
22.08,0.00521002
22.1544,0.0051792
22.2287,0.00514852
22.3031,0.00511799
22.3774,0.00508758
22.4518,0.00505723
22.5262,0.00502687
22.6005,0.00499637
22.6749,0.00496561
22.7492,0.00493442
22.8236,0.00490265
22.898,0.00487011
22.9723,0.0048366
23.0467,0.00480193
23.121,0.00476589
23.1954,0.00472829
23.2698,0.00468894
23.3441,0.00464767
23.4185,0.00460431
23.4928,0.00455873
23.5672,0.00451081
23.6416,0.00446045
23.7159,0.00440759
23.7903,0.00435221
23.8646,0.00429429
23.939,0.00423387
24.0134,0.00417102
24.0877,0.00410584
24.1621,0.00403845
24.2364,0.00396901
24.3108,0.00389772
24.3852,0.00382479
24.4595,0.00375047
24.5339,0.00367501
24.6083,0.00359871
24.6826,0.00352187
24.757,0.00344478
24.8313,0.00336777
24.9057,0.00329117
24.9801,0.00321529
25.0544,0.00314046
25.1288,0.00306699
25.2031,0.00299518
25.2775,0.00292533
25.3519,0.00285771
25.4262,0.00279259
25.5006,0.00273019
25.5749,0.00267073
25.6493,0.00261441
25.7237,0.00256138
25.798,0.00251179
25.8724,0.00246576
25.9467,0.00242335
26.0211,0.00238464
26.0955,0.00234965
26.1698,0.00231837
26.2442,0.0022908
26.3185,0.00226687
26.3929,0.00224651
26.4673,0.00222962
26.5416,0.00221608
26.616,0.00220576
26.6903,0.00219848
26.7647,0.00219408
26.8391,0.00219237
26.9134,0.00219312
26.9878,0.00219614
27.0621,0.00220118
27.1365,0.00220802
27.2109,0.00221642
27.2852,0.00222613
27.3596,0.00223691
27.434,0.00224852
27.5083,0.00226071
27.5827,0.00227325
27.657,0.00228592
27.7314,0.0022985
27.8058,0.00231079
27.8801,0.00232259
27.9545,0.00233373
28.0288,0.00234405
28.1032,0.00235341
28.1776,0.00236169
28.2519,0.00236879
28.3263,0.00237464
28.4006,0.00237919
28.475,0.00238239
28.5494,0.00238425
28.6237,0.00238477
28.6981,0.00238399
28.7724,0.00238198
28.8468,0.00237879
28.9212,0.00237453
28.9955,0.00236931
29.0699,0.00236326
29.1442,0.0023565
29.2186,0.00234918
29.293,0.00234145
29.3673,0.00233348
29.4417,0.0023254
29.516,0.00231739
29.5904,0.00230959
29.6648,0.00230214
29.7391,0.00229517
29.8135,0.0022888
29.8878,0.00228313
29.9622,0.00227825
30.0366,0.00227422
30.1109,0.00227109
30.1853,0.00226889
30.2597,0.00226762
30.334,0.00226725
30.4084,0.00226775
30.4827,0.00226904
30.5571,0.00227104
30.6315,0.00227365
30.7058,0.00227675
30.7802,0.00228018
30.8545,0.00228379
30.9289,0.00228741
31.0033,0.00229088
31.0776,0.002294
31.152,0.00229658
31.2263,0.00229844
31.3007,0.0022994
31.3751,0.00229926
31.4494,0.00229787
31.5238,0.00229505
31.5981,0.00229067
31.6725,0.00228458
31.7469,0.00227667
31.8212,0.00226684
31.8956,0.00225503
31.9699,0.00224117
32.0443,0.00222525
32.1187,0.00220724
32.193,0.00218716
32.2674,0.00216505
32.3417,0.00214098
32.4161,0.00211501
32.4905,0.00208726
32.5648,0.00205783
32.6392,0.00202686
32.7136,0.0019945
32.7879,0.0019609
32.8623,0.00192624
32.9366,0.0018907
33.011,0.00185445
33.0854,0.00181768
33.1597,0.00178057
33.2341,0.00174331
33.3084,0.00170606
33.3828,0.00166902
33.4572,0.00163233
33.5315,0.00159616
33.6059,0.00156064
33.6802,0.00152592
33.7546,0.00149209
33.829,0.00145927
33.9033,0.00142755
33.9777,0.00139699
34.052,0.00136766
34.1264,0.0013396
34.2008,0.00131283
34.2751,0.00128737
34.3495,0.00126322
34.4238,0.00124036
34.4982,0.00121877
34.5726,0.00119842
34.6469,0.00117925
34.7213,0.00116121
34.7956,0.00114425
34.87,0.00112829
34.9444,0.00111327
35.0187,0.0010991
35.0931,0.00108572
35.1674,0.00107305
35.2418,0.001061
35.3162,0.00104952
35.3905,0.00103852
35.4649,0.00102794
35.5393,0.00101772
35.6136,0.0010078
35.688,0.000998132
35.7623,0.00098867
35.8367,0.000979376
35.9111,0.000970219
35.9854,0.000961174
36.0598,0.000952224
36.1341,0.000943357
36.2085,0.000934566
36.2829,0.000925851
36.3572,0.000917215
36.4316,0.000908665
36.5059,0.000900212
36.5803,0.000891867
36.6547,0.000883644
36.729,0.000875557
36.8034,0.000867618
36.8777,0.000859839
36.9521,0.000852229
37.0265,0.000844794
37.1008,0.000837535
37.1752,0.000830451
37.2495,0.000823535
37.3239,0.000816775
37.3983,0.000810153
37.4726,0.000803647
37.547,0.00079723
37.6213,0.000790868
37.6957,0.000784525
37.7701,0.00077816
37.8444,0.000771729
37.9188,0.000765184
37.9932,0.000758477
38.0675,0.000751559
38.1419,0.000744379
38.2162,0.00073689
38.2906,0.000729044
38.365,0.0007208
38.4393,0.000712116
38.5137,0.000702959
38.588,0.000693298
38.6624,0.000683111
38.7368,0.000672382
38.8111,0.000661102
38.8855,0.000649269
38.9598,0.000636889
39.0342,0.000623976
39.1086,0.000610553
39.1829,0.000596648
39.2573,0.000582298
39.3316,0.000567546
39.406,0.000552441
39.4804,0.000537037
39.5547,0.000521393
39.6291,0.000505573
39.7034,0.000489642
39.7778,0.000473668
39.8522,0.000457721
39.9265,0.00044187
40.0009,0.000426184
40.0752,0.000410732
40.1496,0.00039558
40.224,0.000380791
40.2983,0.000366425
40.3727,0.000352541
40.447,0.000339189
40.5214,0.00032642
40.5958,0.000314277
40.6701,0.0003028
40.7445,0.000292024
40.8189,0.000281979
40.8932,0.000272692
40.9676,0.000264184
41.0419,0.000256473
41.1163,0.000249573
41.1907,0.000243496
41.265,0.000238248
41.3394,0.000233835
41.4137,0.000230259
41.4881,0.00022752
41.5625,0.000225615
41.6368,0.000224541
41.7112,0.00022429
41.7855,0.000224856
41.8599,0.000226228
41.9343,0.000228395
42.0086,0.000231343
42.083,0.000235056
42.1573,0.000239516
42.2317,0.000244703
42.3061,0.000250592
42.3804,0.000257157
42.4548,0.000264368
42.5291,0.000272191
42.6035,0.000280588
42.6779,0.000289516
42.7522,0.000298931
42.8266,0.000308781
42.9009,0.000319012
42.9753,0.000329564
43.0497,0.000340375
43.124,0.000351375
43.1984,0.000362496
43.2727,0.000373662
43.3471,0.000384798
43.4215,0.000395823
43.4958,0.000406659
43.5702,0.000417223
43.6446,0.000427436
43.7189,0.000437218
43.7933,0.000446491
43.8676,0.000455179
43.942,0.000463212
44.0164,0.000470523
44.0907,0.000477049
44.1651,0.000482735
44.2394,0.000487533
44.3138,0.0004914
44.3882,0.000494305
44.4625,0.00049622
44.5369,0.00049713
44.6112,0.000497026
44.6856,0.00049591
44.76,0.000493791
44.8343,0.000490687
44.9087,0.000486625
44.983,0.000481638
45.0574,0.000475766
45.1318,0.000469059
45.2061,0.000461569
45.2805,0.000453354
45.3548,0.000444477
45.4292,0.000435004
45.5036,0.000425004
45.5779,0.000414545
45.6523,0.0004037
45.7266,0.000392538
45.801,0.00038113
45.8754,0.000369543
45.9497,0.000357844
46.0241,0.000346096
46.0985,0.00033436
46.1728,0.000322691
46.2472,0.000311143
46.3215,0.000299765
46.3959,0.000288599
46.4703,0.000277687
46.5446,0.000267064
46.619,0.000256762
46.6933,0.000246808
46.7677,0.000237226
46.8421,0.000228036
46.9164,0.000219256
46.9908,0.000210899
47.0651,0.000202976
47.1395,0.000195496
47.2139,0.000188466
47.2882,0.000181891
47.3626,0.000175773
47.4369,0.000170113
47.5113,0.000164914
47.5857,0.000160172
47.66,0.000155888
47.7344,0.000152057
47.8087,0.000148676
47.8831,0.000145739
47.9575,0.000143242
48.0318,0.000141177
48.1062,0.000139535
48.1805,0.000138307
48.2549,0.000137482
48.3293,0.000137048
48.4036,0.00013699
48.478,0.000137292
48.5523,0.000137937
48.6267,0.000138904
48.7011,0.000140172
48.7754,0.000141718
48.8498,0.000143516
48.9242,0.000145539
48.9985,0.000147757
49.0729,0.00015014
49.1472,0.000152656
49.2216,0.000155272
49.296,0.000157952
49.3703,0.000160663
49.4447,0.000163367
49.519,0.000166031
49.5934,0.000168617
49.6678,0.000171092
49.7421,0.000173421
49.8165,0.000175572
49.8908,0.000177512
49.9652,0.000179214
50.0396,0.000180649
50.1139,0.000181793
50.1883,0.000182624
50.2626,0.000183122
50.337,0.000183273
50.4114,0.000183063
50.4857,0.000182483
50.5601,0.000181527
50.6344,0.000180193
50.7088,0.000178482
50.7832,0.000176399
50.8575,0.000173951
50.9319,0.00017115
51.0062,0.000168008
51.0806,0.000164544
51.155,0.000160776
51.2293,0.000156725
51.3037,0.000152415
51.378,0.000147871
51.4524,0.000143118
51.5268,0.000138186
51.6011,0.000133101
51.6755,0.000127891
51.7499,0.000122586
51.8242,0.000117214
51.8986,0.000111803
51.9729,0.000106378
52.0473,0.000100967
52.1217,9.5594e-05
52.196,9.02824e-05
52.2704,8.50537e-05
52.3447,7.99281e-05
52.4191,7.49237e-05
52.4935,7.00567e-05
52.5678,6.53416e-05
52.6422,6.07906e-05
52.7165,5.6414e-05
52.7909,5.22205e-05
52.8653,4.82164e-05
52.9396,4.44066e-05
53.014,4.07941e-05
53.0883,3.73801e-05
53.1627,3.41647e-05
53.2371,3.11462e-05
53.3114,2.83219e-05
53.3858,2.56878e-05
53.4601,2.3239e-05
53.5345,2.09696e-05
53.6089,1.88733e-05
53.6832,1.69427e-05
53.7576,1.51705e-05
53.8319,1.35485e-05
53.9063,1.20687e-05
53.9807,1.07227e-05
54.055,9.50218e-06
54.1294,8.39875e-06
54.2038,7.40422e-06
54.2781,6.51055e-06
54.3525,5.70994e-06
54.4268,4.99487e-06
54.5012,4.35813e-06
54.5756,3.79289e-06
54.6499,3.29266e-06
54.7243,2.85134e-06
54.7986,2.46327e-06
54.873,2.12314e-06
54.9474,1.82608e-06
55.0217,1.56761e-06
55.0961,1.34364e-06
55.1704,1.15046e-06
55.2448,9.84734e-07
55.3192,8.43493e-07
55.3935,7.24107e-07
55.4679,6.24281e-07
55.5422,5.42043e-07
55.6166,4.75729e-07
55.691,4.23974e-07
55.7653,3.85706e-07
55.8397,3.60135e-07
55.914,3.46751e-07
55.9884,3.45324e-07
56.0628,3.55899e-07
56.1371,3.78804e-07
56.2115,4.14651e-07
56.2858,4.64351e-07
56.3602,5.29117e-07
56.4346,6.10479e-07
56.5089,7.10304e-07
56.5833,8.30805e-07
56.6576,9.74569e-07
56.732,1.14456e-06
56.8064,1.34417e-06
56.8807,1.5772e-06
56.9551,1.84791e-06
57.0295,2.16101e-06
57.1038,2.52172e-06
57.1782,2.93573e-06
57.2525,3.40925e-06
57.3269,3.94899e-06
57.4013,4.56217e-06
57.4756,5.25649e-06
57.55,6.04017e-06
57.6243,6.92185e-06
57.6987,7.91058e-06
57.7731,9.01582e-06
57.8474,1.02473e-05
57.9218,1.1615e-05
57.9961,1.31291e-05
58.0705,1.47997e-05
58.1449,1.66369e-05
58.2192,1.86508e-05
58.2936,2.08508e-05
58.3679,2.32462e-05
58.4423,2.58454e-05
58.5167,2.86561e-05
58.591,3.16848e-05
58.6654,3.49373e-05
58.7397,3.84174e-05
58.8141,4.21278e-05
58.8885,4.60694e-05
58.9628,5.02409e-05
59.0372,5.46392e-05
59.1115,5.92589e-05
59.1859,6.40921e-05
59.2603,6.91285e-05
59.3346,7.43553e-05
59.409,7.9757e-05
59.4833,8.53154e-05
59.5577,9.10098e-05
59.6321,9.68168e-05
59.7064,0.000102711
59.7808,0.000108663
59.8552,0.000114644
59.9295,0.00012062
60.0039,0.000126559
60.0782,0.000132424
60.1526,0.000138179
60.227,0.000143788
60.3013,0.000149211
60.3757,0.000154413
60.45,0.000159356
60.5244,0.000164004
60.5988,0.000168322
60.6731,0.000172279
60.7475,0.000175842
60.8218,0.000178985
60.8962,0.000181682
60.9706,0.000183912
61.0449,0.000185656
61.1193,0.000186901
61.1936,0.000187635
61.268,0.000187854
61.3424,0.000187554
61.4167,0.000186739
61.4911,0.000185416
61.5654,0.000183595
61.6398,0.000181291
61.7142,0.000178522
61.7885,0.000175312
61.8629,0.000171685
61.9372,0.00016767
62.0116,0.000163297
62.086,0.000158601
62.1603,0.000153615
62.2347,0.000148377
62.3091,0.000142922
62.3834,0.000137288
62.4578,0.000131513
62.5321,0.000125634
62.6065,0.000119687
62.6809,0.000113708
62.7552,0.000107729
62.8296,0.000101784
62.9039,9.5902e-05
62.9783,9.0111e-05
63.0527,8.44364e-05
63.127,7.89011e-05
63.2014,7.35257e-05
63.2757,6.83277e-05
63.3501,6.33223e-05
63.4245,5.85219e-05
63.4988,5.39364e-05
63.5732,4.95732e-05
63.6475,4.54375e-05
63.7219,4.15321e-05
63.7963,3.78578e-05
63.8706,3.44135e-05
63.945,3.11964e-05
64.0193,2.82021e-05
64.0937,2.5425e-05
64.1681,2.28582e-05
64.2424,2.04939e-05
64.3168,1.83235e-05
64.3911,1.63379e-05
64.4655,1.45273e-05
64.5399,1.28818e-05
64.6142,1.13912e-05
64.6886,1.00453e-05
64.7629,8.83404e-06
64.8373,7.74743e-06
64.9117,6.77577e-06
64.986,5.90964e-06
65.0604,5.14002e-06
65.1348,4.45832e-06
65.2091,3.85638e-06
65.2835,3.32652e-06
65.3578,2.86155e-06
65.4322,2.4548e-06
65.5066,2.10006e-06
65.5809,1.79164e-06
65.6553,1.5243e-06
65.7296,1.29328e-06
65.804,1.09425e-06
65.8784,9.23296e-07
65.9527,7.76906e-07
66.0271,6.51926e-07
66.1014,5.45544e-07
66.1758,4.55264e-07
66.2502,3.78877e-07
66.3245,3.14438e-07
66.3989,2.60241e-07
66.4732,2.14791e-07
66.5476,1.76791e-07
66.622,1.45112e-07
66.6963,1.18782e-07
66.7707,9.69618e-08
66.845,7.89317e-08
66.9194,6.40773e-08
66.9938,5.18751e-08
67.0681,4.18809e-08
67.1425,3.3719e-08
67.2168,2.70729e-08
67.2912,2.16769e-08
67.3656,1.73086e-08
67.4399,1.37825e-08
67.5143,1.09445e-08
67.5887,8.66697e-09
67.663,6.84447e-09
67.7374,5.39032e-09
67.8117,4.23341e-09
67.8861,3.31565e-09
