x,p_0
-9398.99,4.0213e-12
-9311.53,5.41073e-12
-9224.06,7.26607e-12
-9136.59,9.73901e-12
-9049.12,1.30292e-11
-8961.66,1.73987e-11
-8874.19,2.31915e-11
-8786.72,3.08578e-11
-8699.25,4.09855e-11
-8611.79,5.43419e-11
-8524.32,7.19254e-11
-8436.85,9.50332e-11
-8349.38,1.25348e-10
-8261.92,1.65046e-10
-8174.45,2.16938e-10
-8086.98,2.84646e-10
-7999.51,3.72827e-10
-7912.05,4.87453e-10
-7824.58,6.36168e-10
-7737.11,8.28727e-10
-7649.65,1.07755e-09
-7562.18,1.39842e-09
-7474.71,1.81132e-09
-7387.24,2.34149e-09
-7299.78,3.02073e-09
-7212.31,3.88897e-09
-7124.84,4.99621e-09
-7037.37,6.40489e-09
-6949.91,8.19271e-09
-6862.44,1.04561e-08
-6774.97,1.33142e-08
-6687.5,1.6914e-08
-6600.04,2.14359e-08
-6512.57,2.71009e-08
-6425.1,3.41786e-08
-6337.63,4.29965e-08
-6250.17,5.39514e-08
-6162.7,6.75221e-08
-6075.23,8.42842e-08
-5987.76,1.04927e-07
-5900.3,1.30273e-07
-5812.83,1.61299e-07
-5725.36,1.99162e-07
-5637.89,2.45224e-07
-5550.43,3.01086e-07
-5462.96,3.68618e-07
-5375.49,4.49998e-07
-5288.02,5.47747e-07
-5200.56,6.64776e-07
-5113.09,8.04428e-07
-5025.62,9.70525e-07
-4938.15,1.16742e-06
-4850.69,1.40002e-06
-4763.22,1.6739e-06
-4675.75,1.99526e-06
-4588.28,2.37105e-06
-4500.82,2.80896e-06
-4413.35,3.31749e-06
-4325.88,3.90596e-06
-4238.41,4.58452e-06
-4150.95,5.3642e-06
-4063.48,6.25684e-06
-3976.01,7.27515e-06
-3888.54,8.4326e-06
-3801.08,9.74339e-06
-3713.61,1.12224e-05
-3626.14,1.2885e-05
-3538.67,1.4747e-05
-3451.21,1.68245e-05
-3363.74,1.91336e-05
-3276.27,2.16903e-05
-3188.8,2.45102e-05
-3101.34,2.76084e-05
-3013.87,3.09988e-05
-2926.4,3.46941e-05
-2838.93,3.87058e-05
-2751.47,4.30429e-05
-2664,4.77126e-05
-2576.53,5.27194e-05
-2489.06,5.80646e-05
-2401.6,6.37465e-05
-2314.13,6.97598e-05
-2226.66,7.60953e-05
-2139.19,8.27396e-05
-2051.73,8.96751e-05
-1964.26,9.688e-05
-1876.79,0.000104328
-1789.32,0.000111988
-1701.86,0.000119824
-1614.39,0.000127798
-1526.92,0.000135865
-1439.45,0.000143978
-1351.99,0.000152088
-1264.52,0.00016014
-1177.05,0.000168079
-1089.58,0.000175848
-1002.12,0.000183389
-914.649,0.000190643
-827.182,0.000197553
-739.714,0.000204062
-652.247,0.000210116
-564.779,0.000215662
-477.312,0.000220654
-389.844,0.000225047
-302.377,0.000228803
-214.909,0.000231889
-127.442,0.000234277
-39.9744,0.000235947
47.4931,0.000236886
134.961,0.000237085
222.428,0.000236546
309.895,0.000235275
397.363,0.000233287
484.83,0.000230603
572.298,0.00022725
659.765,0.00022326
747.233,0.000218672
834.7,0.00021353
922.168,0.000207879
1009.64,0.000201771
1097.1,0.000195259
1184.57,0.000188397
1272.04,0.000181242
1359.51,0.00017385
1446.97,0.000166277
1534.44,0.000158578
1621.91,0.000150806
1709.38,0.000143012
1796.84,0.000135245
1884.31,0.00012755
1971.78,0.000119968
2059.25,0.000112538
2146.71,0.000105293
2234.18,9.82629e-05
2321.65,9.14733e-05
2409.11,8.49458e-05
2496.58,7.86977e-05
2584.05,7.27423e-05
2671.52,6.70895e-05
2758.98,6.17453e-05
2846.45,5.67127e-05
2933.92,5.19915e-05
3021.39,4.75789e-05
3108.85,4.34698e-05
3196.32,3.96568e-05
3283.79,3.6131e-05
3371.26,3.28818e-05
3458.72,2.98975e-05
3546.19,2.71654e-05
3633.66,2.46724e-05
3721.13,2.24047e-05
3808.59,2.03484e-05
3896.06,1.84896e-05
3983.53,1.68143e-05
4071,1.5309e-05
4158.46,1.39606e-05
4245.93,1.27562e-05
4333.4,1.16837e-05
4420.87,1.07315e-05
4508.33,9.88868e-06
4595.8,9.14488e-06
4683.27,8.49051e-06
4770.74,7.91662e-06
4858.2,7.41493e-06
4945.67,6.97781e-06
5033.14,6.59824e-06
5120.61,6.26982e-06
5208.07,5.9867e-06
5295.54,5.74358e-06
5383.01,5.53564e-06
5470.48,5.35856e-06
5557.94,5.20842e-06
5645.41,5.08172e-06
5732.88,4.97532e-06
5820.35,4.88643e-06
5907.81,4.81254e-06
5995.28,4.75143e-06
6082.75,4.70114e-06
6170.22,4.65993e-06
6257.68,4.62627e-06
6345.15,4.5988e-06
6432.62,4.57636e-06
6520.09,4.55788e-06
6607.55,4.54249e-06
6695.02,4.52938e-06
6782.49,4.51788e-06
6869.96,4.5074e-06
6957.42,4.49742e-06
7044.89,4.48751e-06
7132.36,4.47731e-06
7219.83,4.46648e-06
7307.29,4.45476e-06
7394.76,4.44193e-06
7482.23,4.42778e-06
7569.7,4.41217e-06
7657.16,4.39496e-06
7744.63,4.37604e-06
7832.1,4.35533e-06
7919.57,4.33277e-06
8007.03,4.30829e-06
8094.5,4.28187e-06
8181.97,4.25348e-06
8269.44,4.22311e-06
8356.9,4.19076e-06
8444.37,4.15643e-06
8531.84,4.12015e-06
8619.31,4.08194e-06
8706.77,4.04183e-06
8794.24,3.99988e-06
8881.71,3.95612e-06
8969.18,3.91062e-06
9056.64,3.86344e-06
9144.11,3.81465e-06
9231.58,3.76432e-06
9319.05,3.71255e-06
9406.51,3.65943e-06
9493.98,3.60504e-06
9581.45,3.54949e-06
9668.92,3.49289e-06
9756.38,3.43534e-06
9843.85,3.37696e-06
9931.32,3.31787e-06
10018.8,3.25818e-06
10106.3,3.19802e-06
10193.7,3.13752e-06
10281.2,3.0768e-06
10368.7,3.016e-06
10456.1,2.95523e-06
10543.6,2.89464e-06
10631.1,2.83435e-06
10718.5,2.7745e-06
10806,2.71521e-06
10893.5,2.65661e-06
10980.9,2.59883e-06
11068.4,2.54199e-06
11155.9,2.48622e-06
11243.3,2.43163e-06
11330.8,2.37835e-06
11418.3,2.32648e-06
11505.7,2.27614e-06
11593.2,2.22742e-06
11680.7,2.18044e-06
11768.1,2.13527e-06
11855.6,2.09201e-06
11943.1,2.05074e-06
12030.5,2.01153e-06
12118,1.97444e-06
12205.5,1.93953e-06
12292.9,1.90685e-06
12380.4,1.87644e-06
12467.9,1.84832e-06
12555.3,1.82251e-06
12642.8,1.79902e-06
12730.3,1.77784e-06
12817.7,1.75896e-06
12905.2,1.74234e-06
12992.7,1.72795e-06
13080.1,1.71574e-06
13167.6,1.70564e-06
13255.1,1.69758e-06
13342.5,1.69147e-06
13430,1.6872e-06
13517.5,1.68467e-06
13605,1.68376e-06
13692.4,1.68432e-06
13779.9,1.68622e-06
13867.4,1.68931e-06
13954.8,1.69341e-06
14042.3,1.69836e-06
14129.8,1.70398e-06
14217.2,1.71008e-06
14304.7,1.71648e-06
14392.2,1.72298e-06
14479.6,1.72939e-06
14567.1,1.73551e-06
14654.6,1.74115e-06
14742,1.7461e-06
14829.5,1.75019e-06
14917,1.75323e-06
15004.4,1.75505e-06
15091.9,1.75547e-06
15179.4,1.75434e-06
15266.8,1.75153e-06
15354.3,1.74689e-06
15441.8,1.74032e-06
15529.2,1.73173e-06
15616.7,1.72102e-06
15704.2,1.70816e-06
15791.6,1.69309e-06
15879.1,1.6758e-06
15966.6,1.65629e-06
16054,1.63459e-06
16141.5,1.61074e-06
16229,1.58481e-06
16316.4,1.55688e-06
16403.9,1.52705e-06
16491.4,1.49545e-06
16578.8,1.46221e-06
16666.3,1.42749e-06
16753.8,1.39145e-06
16841.2,1.35426e-06
16928.7,1.31612e-06
17016.2,1.27722e-06
17103.7,1.23775e-06
17191.1,1.19792e-06
17278.6,1.15793e-06
17366.1,1.11798e-06
17453.5,1.07826e-06
17541,1.03898e-06
17628.5,1.00032e-06
17715.9,9.6245e-07
17803.4,9.25547e-07
17890.9,8.89768e-07
17978.3,8.55257e-07
18065.8,8.22149e-07
18153.3,7.90564e-07
18240.7,7.60607e-07
18328.2,7.32372e-07
18415.7,7.05937e-07
18503.1,6.81367e-07
18590.6,6.58713e-07
18678.1,6.38013e-07
18765.5,6.19292e-07
18853,6.02564e-07
18940.5,5.87831e-07
19027.9,5.75084e-07
19115.4,5.64304e-07
19202.9,5.55463e-07
19290.3,5.48524e-07
19377.8,5.43443e-07
19465.3,5.40167e-07
19552.7,5.38637e-07
19640.2,5.38788e-07
19727.7,5.40548e-07
19815.1,5.4384e-07
19902.6,5.4858e-07
19990.1,5.54679e-07
20077.5,5.62046e-07
20165,5.70579e-07
20252.5,5.80177e-07
20339.9,5.90729e-07
20427.4,6.02123e-07
20514.9,6.1424e-07
20602.4,6.26959e-07
20689.8,6.40154e-07
20777.3,6.53694e-07
20864.8,6.67448e-07
20952.2,6.8128e-07
21039.7,6.95054e-07
21127.2,7.08634e-07
21214.6,7.21882e-07
21302.1,7.34665e-07
21389.6,7.46849e-07
21477,7.58307e-07
21564.5,7.68916e-07
21652,7.78558e-07
21739.4,7.87126e-07
21826.9,7.94519e-07
21914.4,8.0065e-07
22001.8,8.0544e-07
22089.3,8.08824e-07
22176.8,8.10751e-07
22264.2,8.11184e-07
22351.7,8.101e-07
22439.2,8.07491e-07
22526.6,8.03364e-07
22614.1,7.97742e-07
22701.6,7.90662e-07
22789,7.82174e-07
22876.5,7.72345e-07
22964,7.61249e-07
23051.4,7.48977e-07
23138.9,7.35626e-07
23226.4,7.21304e-07
23313.8,7.06125e-07
23401.3,6.90209e-07
23488.8,6.73679e-07
23576.2,6.56663e-07
23663.7,6.39288e-07
23751.2,6.2168e-07
23838.6,6.03963e-07
23926.1,5.86258e-07
24013.6,5.6868e-07
24101,5.51339e-07
24188.5,5.34338e-07
24276,5.1777e-07
24363.5,5.01723e-07
24450.9,4.86273e-07
24538.4,4.71488e-07
24625.9,4.57429e-07
24713.3,4.44143e-07
24800.8,4.31671e-07
24888.3,4.20046e-07
24975.7,4.0929e-07
25063.2,3.9942e-07
25150.7,3.90443e-07
25238.1,3.82362e-07
25325.6,3.75172e-07
25413.1,3.68865e-07
25500.5,3.63428e-07
25588,3.58842e-07
25675.5,3.55087e-07
25762.9,3.52141e-07
25850.4,3.49977e-07
25937.9,3.48569e-07
26025.3,3.47886e-07
26112.8,3.479e-07
26200.3,3.48577e-07
26287.7,3.49885e-07
26375.2,3.51789e-07
26462.7,3.54254e-07
26550.1,3.57243e-07
26637.6,3.60715e-07
26725.1,3.64631e-07
26812.5,3.68946e-07
26900,3.73616e-07
26987.5,3.78591e-07
27074.9,3.83823e-07
27162.4,3.89257e-07
27249.9,3.94838e-07
27337.3,4.00508e-07
27424.8,4.06208e-07
27512.3,4.11876e-07
27599.7,4.17449e-07
27687.2,4.22864e-07
27774.7,4.28057e-07
27862.2,4.32966e-07
27949.6,4.3753e-07
28037.1,4.41687e-07
28124.6,4.45384e-07
28212,4.48566e-07
28299.5,4.51186e-07
28387,4.53202e-07
28474.4,4.54578e-07
28561.9,4.55283e-07
28649.4,4.55296e-07
28736.8,4.54602e-07
28824.3,4.53195e-07
28911.8,4.51076e-07
28999.2,4.48256e-07
29086.7,4.44753e-07
29174.2,4.40592e-07
29261.6,4.35808e-07
29349.1,4.3044e-07
29436.6,4.24536e-07
29524,4.18146e-07
29611.5,4.11328e-07
29699,4.04142e-07
29786.4,3.9665e-07
29873.9,3.88914e-07
29961.4,3.81001e-07
30048.8,3.72972e-07
30136.3,3.64888e-07
30223.8,3.56808e-07
30311.2,3.48786e-07
30398.7,3.40871e-07
30486.2,3.33108e-07
30573.6,3.25534e-07
30661.1,3.1818e-07
30748.6,3.1107e-07
30836,3.04223e-07
30923.5,2.97647e-07
31011,2.91346e-07
31098.4,2.85317e-07
31185.9,2.79548e-07
31273.4,2.74025e-07
31360.9,2.68726e-07
31448.3,2.63627e-07
31535.8,2.58698e-07
31623.3,2.53908e-07
31710.7,2.49225e-07
31798.2,2.44613e-07
31885.7,2.4004e-07
31973.1,2.35472e-07
32060.6,2.30879e-07
32148.1,2.26232e-07
32235.5,2.21508e-07
32323,2.16684e-07
32410.5,2.11745e-07
32497.9,2.06679e-07
32585.4,2.0148e-07
32672.9,1.96147e-07
32760.3,1.90685e-07
32847.8,1.85103e-07
32935.3,1.79416e-07
33022.7,1.73643e-07
33110.2,1.6781e-07
33197.7,1.61943e-07
33285.1,1.56075e-07
33372.6,1.5024e-07
33460.1,1.44475e-07
33547.5,1.38817e-07
33635,1.33306e-07
33722.5,1.27983e-07
33809.9,1.22885e-07
33897.4,1.18052e-07
33984.9,1.1352e-07
34072.3,1.09324e-07
34159.8,1.05497e-07
34247.3,1.02069e-07
34334.7,9.90643e-08
34422.2,9.65068e-08
34509.7,9.4415e-08
34597.1,9.28037e-08
34684.6,9.16834e-08
34772.1,9.10606e-08
34859.5,9.09377e-08
34947,9.13128e-08
35034.5,9.21801e-08
35122,9.35301e-08
35209.4,9.53494e-08
35296.9,9.76214e-08
35384.4,1.00326e-07
35471.8,1.03442e-07
35559.3,1.06943e-07
35646.8,1.10802e-07
35734.2,1.14991e-07
35821.7,1.19479e-07
35909.2,1.24236e-07
35996.6,1.29228e-07
36084.1,1.34425e-07
36171.6,1.39795e-07
36259,1.45306e-07
36346.5,1.50927e-07
36434,1.56629e-07
36521.4,1.62385e-07
36608.9,1.68168e-07
36696.4,1.73955e-07
36783.8,1.79721e-07
36871.3,1.85449e-07
36958.8,1.9112e-07
37046.2,1.96718e-07
37133.7,2.02232e-07
37221.2,2.07649e-07
37308.6,2.12963e-07
37396.1,2.18166e-07
37483.6,2.23254e-07
37571,2.28224e-07
37658.5,2.33075e-07
37746,2.37806e-07
37833.4,2.42418e-07
37920.9,2.46912e-07
38008.4,2.51289e-07
38095.8,2.5555e-07
38183.3,2.59696e-07
38270.8,2.63727e-07
38358.2,2.67643e-07
38445.7,2.71439e-07
38533.2,2.75115e-07
38620.7,2.78663e-07
38708.1,2.82078e-07
38795.6,2.85352e-07
38883.1,2.88474e-07
38970.5,2.91434e-07
39058,2.94218e-07
39145.5,2.96812e-07
39232.9,2.99202e-07
39320.4,3.01372e-07
39407.9,3.03307e-07
39495.3,3.04989e-07
39582.8,3.06404e-07
39670.3,3.07537e-07
39757.7,3.08374e-07
39845.2,3.08903e-07
39932.7,3.09114e-07
40020.1,3.08998e-07
40107.6,3.08549e-07
40195.1,3.07766e-07
40282.5,3.06647e-07
40370,3.05196e-07
40457.5,3.03418e-07
40544.9,3.01324e-07
40632.4,2.98925e-07
40719.9,2.96236e-07
40807.3,2.93275e-07
40894.8,2.90063e-07
40982.3,2.86621e-07
41069.7,2.82975e-07
41157.2,2.79149e-07
41244.7,2.75171e-07
41332.1,2.71067e-07
41419.6,2.66866e-07
41507.1,2.62593e-07
41594.5,2.58276e-07
41682,2.53939e-07
41769.5,2.49606e-07
41856.9,2.45299e-07
41944.4,2.41037e-07
42031.9,2.36838e-07
42119.4,2.32715e-07
42206.8,2.2868e-07
42294.3,2.24743e-07
42381.8,2.20909e-07
42469.2,2.17181e-07
42556.7,2.13559e-07
42644.2,2.10041e-07
42731.6,2.06622e-07
42819.1,2.03295e-07
42906.6,2.0005e-07
42994,1.96877e-07
43081.5,1.93763e-07
43169,1.90695e-07
43256.4,1.87658e-07
43343.9,1.84638e-07
43431.4,1.8162e-07
43518.8,1.78589e-07
43606.3,1.75531e-07
43693.8,1.72432e-07
43781.2,1.69282e-07
43868.7,1.66069e-07
43956.2,1.62785e-07
44043.6,1.59422e-07
44131.1,1.55976e-07
44218.6,1.52444e-07
44306,1.48825e-07
44393.5,1.45122e-07
44481,1.41338e-07
44568.4,1.37481e-07
44655.9,1.3356e-07
44743.4,1.29587e-07
44830.8,1.25575e-07
44918.3,1.21539e-07
45005.8,1.17498e-07
45093.2,1.1347e-07
45180.7,1.09476e-07
45268.2,1.05539e-07
45355.6,1.0168e-07
45443.1,9.79224e-08
45530.6,9.42905e-08
45618,9.08073e-08
45705.5,8.74961e-08
45793,8.43794e-08
45880.5,8.1479e-08
45967.9,7.88154e-08
46055.4,7.64076e-08
46142.9,7.42731e-08
46230.3,7.24275e-08
46317.8,7.08843e-08
46405.3,6.9655e-08
46492.7,6.87488e-08
46580.2,6.81725e-08
46667.7,6.79306e-08
46755.1,6.80254e-08
46842.6,6.84568e-08
46930.1,6.92227e-08
47017.5,7.03189e-08
47105,7.17393e-08
47192.5,7.34765e-08
47279.9,7.55215e-08
47367.4,7.78642e-08
47454.9,8.04938e-08
47542.3,8.33989e-08
47629.8,8.65678e-08
47717.3,8.99893e-08
47804.7,9.36521e-08
47892.2,9.75458e-08
47979.7,1.01661e-07
48067.1,1.0599e-07
48154.6,1.10524e-07
48242.1,1.1526e-07
48329.5,1.20193e-07
48417,1.2532e-07
48504.5,1.30642e-07
48591.9,1.3616e-07
48679.4,1.41875e-07
48766.9,1.47793e-07
48854.3,1.53917e-07
48941.8,1.60254e-07
49029.3,1.66809e-07
49116.7,1.73588e-07
49204.2,1.80598e-07
49291.7,1.87844e-07
49379.2,1.95329e-07
49466.6,2.03055e-07
49554.1,2.11023e-07
49641.6,2.19231e-07
49729,2.27674e-07
49816.5,2.36344e-07
49904,2.4523e-07
49991.4,2.54317e-07
50078.9,2.63588e-07
50166.4,2.73021e-07
50253.8,2.82591e-07
50341.3,2.92269e-07
50428.8,3.02023e-07
50516.2,3.11819e-07
50603.7,3.2162e-07
50691.2,3.31386e-07
50778.6,3.41075e-07
50866.1,3.50647e-07
50953.6,3.60056e-07
51041,3.69261e-07
51128.5,3.78218e-07
51216,3.86885e-07
51303.4,3.95222e-07
51390.9,4.03191e-07
51478.4,4.10756e-07
51565.8,4.17884e-07
51653.3,4.24545e-07
51740.8,4.30715e-07
51828.2,4.3637e-07
51915.7,4.41495e-07
52003.2,4.46075e-07
52090.6,4.50102e-07
52178.1,4.53573e-07
52265.6,4.56488e-07
52353,4.58852e-07
52440.5,4.60675e-07
52528,4.61972e-07
52615.4,4.6276e-07
52702.9,4.63061e-07
52790.4,4.62903e-07
52877.9,4.62312e-07
52965.3,4.61324e-07
53052.8,4.59972e-07
53140.3,4.58295e-07
53227.7,4.56333e-07
53315.2,4.54129e-07
53402.7,4.51726e-07
53490.1,4.4917e-07
53577.6,4.46508e-07
53665.1,4.43786e-07
53752.5,4.41052e-07
53840,4.38352e-07
53927.5,4.35734e-07
54014.9,4.33243e-07
54102.4,4.30924e-07
54189.9,4.2882e-07
54277.3,4.26971e-07
54364.8,4.25417e-07
54452.3,4.24193e-07
54539.7,4.2333e-07
54627.2,4.22859e-07
54714.7,4.22803e-07
54802.1,4.23184e-07
54889.6,4.24017e-07
54977.1,4.25313e-07
55064.5,4.27079e-07
55152,4.29315e-07
55239.5,4.32017e-07
55326.9,4.35176e-07
55414.4,4.38775e-07
55501.9,4.42796e-07
55589.3,4.47212e-07
55676.8,4.51994e-07
55764.3,4.57106e-07
55851.7,4.6251e-07
55939.2,4.68163e-07
56026.7,4.74018e-07
56114.1,4.80027e-07
56201.6,4.86138e-07
56289.1,4.92298e-07
56376.5,4.98451e-07
56464,5.04543e-07
56551.5,5.10517e-07
56639,5.16318e-07
56726.4,5.21893e-07
56813.9,5.27187e-07
56901.4,5.3215e-07
56988.8,5.36733e-07
57076.3,5.40889e-07
57163.8,5.44576e-07
57251.2,5.47754e-07
57338.7,5.50386e-07
57426.2,5.52442e-07
57513.6,5.53892e-07
57601.1,5.54714e-07
57688.6,5.54886e-07
57776,5.54395e-07
57863.5,5.53229e-07
57951,5.51383e-07
58038.4,5.48853e-07
58125.9,5.45643e-07
58213.4,5.41759e-07
58300.8,5.37213e-07
58388.3,5.32018e-07
58475.8,5.26194e-07
58563.2,5.19765e-07
58650.7,5.12756e-07
58738.2,5.05197e-07
58825.6,4.97122e-07
58913.1,4.88568e-07
59000.6,4.79574e-07
59088,4.70182e-07
59175.5,4.60438e-07
59263,4.50389e-07
59350.4,4.40083e-07
59437.9,4.29571e-07
59525.4,4.18905e-07
59612.8,4.08139e-07
59700.3,3.97325e-07
59787.8,3.86517e-07
59875.2,3.75769e-07
59962.7,3.65134e-07
60050.2,3.54662e-07
60137.7,3.44405e-07
60225.1,3.34411e-07
60312.6,3.24725e-07
60400.1,3.15392e-07
60487.5,3.06451e-07
60575,2.9794e-07
60662.5,2.89891e-07
60749.9,2.82336e-07
60837.4,2.75298e-07
60924.9,2.688e-07
61012.3,2.62858e-07
61099.8,2.57484e-07
61187.3,2.52688e-07
61274.7,2.48473e-07
61362.2,2.44839e-07
61449.7,2.41783e-07
61537.1,2.39298e-07
61624.6,2.37372e-07
61712.1,2.35993e-07
61799.5,2.35144e-07
61887,2.34809e-07
61974.5,2.34968e-07
62061.9,2.356e-07
62149.4,2.36686e-07
62236.9,2.38204e-07
62324.3,2.40135e-07
62411.8,2.42459e-07
62499.3,2.45158e-07
62586.7,2.48217e-07
62674.2,2.51622e-07
62761.7,2.55362e-07
62849.1,2.59428e-07
62936.6,2.63815e-07
63024.1,2.68522e-07
63111.5,2.73548e-07
63199,2.78899e-07
63286.5,2.84581e-07
63373.9,2.90606e-07
63461.4,2.96986e-07
63548.9,3.03736e-07
63636.3,3.10875e-07
63723.8,3.18422e-07
63811.3,3.26396e-07
63898.8,3.34821e-07
63986.2,3.43716e-07
64073.7,3.53103e-07
64161.2,3.63002e-07
64248.6,3.73431e-07
64336.1,3.84404e-07
64423.6,3.95936e-07
64511,4.08036e-07
64598.5,4.20708e-07
64686,4.33953e-07
64773.4,4.47766e-07
64860.9,4.62137e-07
64948.4,4.7705e-07
65035.8,4.92483e-07
65123.3,5.08406e-07
65210.8,5.24786e-07
65298.2,5.41579e-07
65385.7,5.58738e-07
65473.2,5.76209e-07
65560.6,5.9393e-07
65648.1,6.11835e-07
65735.6,6.29853e-07
65823,6.47906e-07
65910.5,6.65913e-07
65998,6.83789e-07
66085.4,7.01446e-07
66172.9,7.18792e-07
66260.4,7.35736e-07
66347.8,7.52182e-07
66435.3,7.68038e-07
66522.8,7.8321e-07
66610.2,7.97604e-07
66697.7,8.11133e-07
66785.2,8.23707e-07
66872.6,8.35245e-07
66960.1,8.45666e-07
67047.6,8.54898e-07
67135,8.62872e-07
67222.5,8.69527e-07
67310,8.74809e-07
67397.5,8.78671e-07
67484.9,8.81075e-07
67572.4,8.81992e-07
67659.9,8.81401e-07
67747.3,8.79291e-07
67834.8,8.75659e-07
67922.3,8.70514e-07
68009.7,8.63872e-07
68097.2,8.5576e-07
68184.7,8.46215e-07
68272.1,8.3528e-07
68359.6,8.23009e-07
68447.1,8.09464e-07
68534.5,7.94714e-07
68622,7.78835e-07
68709.5,7.61908e-07
68796.9,7.44022e-07
68884.4,7.25267e-07
68971.9,7.0574e-07
69059.3,6.85538e-07
69146.8,6.6476e-07
69234.3,6.43506e-07
69321.7,6.21876e-07
69409.2,5.99968e-07
69496.7,5.77879e-07
69584.1,5.557e-07
69671.6,5.33522e-07
69759.1,5.11429e-07
69846.5,4.895e-07
69934,4.67809e-07
70021.5,4.46425e-07
70108.9,4.25409e-07
70196.4,4.04816e-07
70283.9,3.84694e-07
70371.3,3.65085e-07
70458.8,3.46024e-07
70546.3,3.27542e-07
70633.7,3.09659e-07
70721.2,2.92395e-07
70808.7,2.7576e-07
70896.2,2.59762e-07
70983.6,2.44404e-07
71071.1,2.29684e-07
71158.6,2.15597e-07
71246,2.02136e-07
71333.5,1.8929e-07
71421,1.77048e-07
71508.4,1.65394e-07
71595.9,1.54315e-07
71683.4,1.43792e-07
71770.8,1.3381e-07
71858.3,1.24352e-07
71945.8,1.15399e-07
72033.2,1.06934e-07
72120.7,9.89403e-08
72208.2,9.14004e-08
72295.6,8.42974e-08
72383.1,7.7615e-08
72470.6,7.13369e-08
72558,6.54475e-08
72645.5,5.99313e-08
72733,5.47733e-08
72820.4,4.99585e-08
72907.9,4.54724e-08
72995.4,4.13008e-08
73082.8,3.74295e-08
73170.3,3.38444e-08
73257.8,3.0532e-08
73345.2,2.74784e-08
73432.7,2.46702e-08
73520.2,2.20942e-08
73607.6,1.97372e-08
73695.1,1.75862e-08
73782.6,1.56287e-08
73870,1.3852e-08
73957.5,1.22442e-08
74045,1.07933e-08
74132.4,9.48789e-09
74219.9,8.31693e-09
74307.4,7.26976e-09
74394.8,6.33616e-09
74482.3,5.50643e-09
74569.8,4.77134e-09
74657.3,4.12216e-09
74744.7,3.5507e-09
74832.2,3.04929e-09
74919.7,2.61077e-09
75007.1,2.22852e-09
75094.6,1.89643e-09
75182.1,1.60886e-09
75269.5,1.36067e-09
75357,1.14721e-09
75444.5,9.64211e-10
75531.9,8.0787e-10
75619.4,6.74752e-10
75706.9,5.61791e-10
75794.3,4.66262e-10
75881.8,3.8575e-10
75969.3,3.18125e-10
76056.7,2.61519e-10
76144.2,2.14297e-10
76231.7,1.7504e-10
76319.1,1.42515e-10
76406.6,1.15661e-10
76494.1,9.35646e-11
76581.5,7.54452e-11
76669,6.06382e-11
76756.5,4.85795e-11
76843.9,3.87928e-11
76931.4,3.08771e-11
77018.9,2.44968e-11
77106.3,1.93718e-11
77193.8,1.52691e-11
77281.3,1.19961e-11
77368.7,9.39395e-12
77456.2,7.33227e-12
77543.7,5.70437e-12
77631.1,4.42341e-12
77718.6,3.41887e-12
77806.1,2.63383e-12
77893.5,2.0224e-12
77981,1.54784e-12
