x,p_0
-1621.4,1.6728e-11
-1610.81,2.35515e-11
-1600.22,3.2983e-11
-1589.64,4.5948e-11
-1579.05,6.36714e-11
-1568.46,8.77665e-11
-1557.87,1.20343e-10
-1547.28,1.64145e-10
-1536.7,2.22712e-10
-1526.11,3.00593e-10
-1515.52,4.03583e-10
-1504.93,5.39025e-10
-1494.34,7.16164e-10
-1483.75,9.46554e-10
-1473.17,1.24455e-09
-1462.58,1.62786e-09
-1451.99,2.11818e-09
-1441.4,2.74191e-09
-1430.81,3.53099e-09
-1420.22,4.5237e-09
-1409.64,5.76571e-09
-1399.05,7.31102e-09
-1388.46,9.22306e-09
-1377.87,1.15758e-08
-1367.28,1.44547e-08
-1356.7,1.7958e-08
-1346.11,2.21976e-08
-1335.52,2.72997e-08
-1324.93,3.3406e-08
-1314.34,4.06734e-08
-1303.75,4.92749e-08
-1293.17,5.9399e-08
-1282.58,7.12492e-08
-1271.99,8.50429e-08
-1261.4,1.0101e-07
-1250.81,1.19389e-07
-1240.22,1.40429e-07
-1229.64,1.6438e-07
-1219.05,1.91493e-07
-1208.46,2.22015e-07
-1197.87,2.56182e-07
-1187.28,2.94217e-07
-1176.7,3.36319e-07
-1166.11,3.82662e-07
-1155.52,4.33386e-07
-1144.93,4.88592e-07
-1134.34,5.48334e-07
-1123.75,6.12619e-07
-1113.17,6.81396e-07
-1102.58,7.54555e-07
-1091.99,8.31927e-07
-1081.4,9.13279e-07
-1070.81,9.98315e-07
-1060.22,1.08668e-06
-1049.64,1.17796e-06
-1039.05,1.27168e-06
-1028.46,1.36735e-06
-1017.87,1.4644e-06
-1007.28,1.56228e-06
-996.696,1.66039e-06
-986.107,1.75815e-06
-975.519,1.855e-06
-964.931,1.95039e-06
-954.343,2.04385e-06
-943.754,2.13497e-06
-933.166,2.2234e-06
-922.578,2.30894e-06
-911.99,2.39147e-06
-901.402,2.47105e-06
-890.813,2.54787e-06
-880.225,2.62229e-06
-869.637,2.69487e-06
-859.049,2.76637e-06
-848.46,2.83774e-06
-837.872,2.91015e-06
-827.284,2.98501e-06
-816.696,3.06394e-06
-806.107,3.14879e-06
-795.519,3.24166e-06
-784.931,3.34489e-06
-774.343,3.46109e-06
-763.755,3.59311e-06
-753.166,3.74412e-06
-742.578,3.91758e-06
-731.99,4.11732e-06
-721.402,4.34757e-06
-710.813,4.61305e-06
-700.225,4.91904e-06
-689.637,5.27149e-06
-679.049,5.67717e-06
-668.461,6.14385e-06
-657.872,6.68045e-06
-647.284,7.29735e-06
-636.696,8.00661e-06
-626.108,8.82231e-06
-615.519,9.76092e-06
-604.931,1.08417e-05
-594.343,1.20872e-05
-583.755,1.35236e-05
-573.167,1.51815e-05
-562.578,1.70963e-05
-551.99,1.9309e-05
-541.402,2.18667e-05
-530.814,2.48232e-05
-520.225,2.824e-05
-509.637,3.21865e-05
-499.049,3.67411e-05
-488.461,4.19916e-05
-477.872,4.80353e-05
-467.284,5.49803e-05
-456.696,6.29449e-05
-446.108,7.20582e-05
-435.52,8.24598e-05
-424.931,9.42995e-05
-414.343,0.000107737
-403.755,0.00012294
-393.167,0.000140084
-382.578,0.000159351
-371.99,0.000180924
-361.402,0.00020499
-350.814,0.000231732
-340.226,0.000261328
-329.637,0.000293948
-319.049,0.000329747
-308.461,0.000368862
-297.873,0.000411409
-287.284,0.000457474
-276.696,0.00050711
-266.108,0.000560334
-255.52,0.000617118
-244.931,0.000677386
-234.343,0.000741013
-223.755,0.000807816
-213.167,0.000877557
-202.579,0.000949935
-191.99,0.00102459
-181.402,0.00110111
-170.814,0.00117902
-160.226,0.00125778
-149.637,0.00133682
-139.049,0.00141551
-128.461,0.0014932
-117.873,0.00156921
-107.285,0.00164283
-96.6963,0.00171336
-86.1081,0.0017801
-75.5198,0.00184236
-64.9316,0.00189949
-54.3434,0.00195088
-43.7551,0.00199596
-33.1669,0.00203424
-22.5787,0.0020653
-11.9905,0.00208879
-1.40224,0.00210446
9.18599,0.00211215
19.7742,0.00211179
30.3624,0.00210342
40.9507,0.00208717
51.5389,0.00206325
62.1271,0.00203198
72.7154,0.00199375
83.3036,0.00194904
93.8918,0.00189836
104.48,0.00184231
115.068,0.00178153
125.656,0.00171666
136.245,0.0016484
146.833,0.00157743
157.421,0.00150444
168.009,0.0014301
178.598,0.00135506
189.186,0.00127994
199.774,0.00120532
210.362,0.00113171
220.951,0.00105961
231.539,0.00098943
242.127,0.000921546
252.715,0.000856264
263.303,0.000793835
273.892,0.000734457
284.48,0.00067827
295.068,0.000625367
305.656,0.000575792
316.245,0.000529546
326.833,0.000486594
337.421,0.000446867
348.009,0.000410267
358.597,0.000376674
369.186,0.000345948
379.774,0.000317936
390.362,0.000292475
400.95,0.000269394
411.539,0.000248521
422.127,0.000229684
432.715,0.000212712
443.303,0.000197441
453.892,0.000183712
464.48,0.000171375
475.068,0.000160288
485.656,0.000150319
496.244,0.000141347
506.833,0.000133259
517.421,0.000125954
528.009,0.00011934
538.597,0.000113334
549.186,0.000107863
559.774,0.000102861
570.362,9.82718e-05
580.95,9.40443e-05
591.538,9.01348e-05
602.127,8.6505e-05
612.715,8.31221e-05
623.303,7.99575e-05
633.891,7.69868e-05
644.48,7.4189e-05
655.068,7.15461e-05
665.656,6.90428e-05
676.244,6.66659e-05
686.833,6.4404e-05
697.421,6.22476e-05
708.009,6.01883e-05
718.597,5.8219e-05
729.185,5.63337e-05
739.774,5.45271e-05
750.362,5.27947e-05
760.95,5.11329e-05
771.538,4.95383e-05
782.127,4.80082e-05
792.715,4.65405e-05
803.303,4.51332e-05
813.891,4.3785e-05
824.479,4.24945e-05
835.068,4.12609e-05
845.656,4.00834e-05
856.244,3.89614e-05
866.832,3.78944e-05
877.421,3.68819e-05
888.009,3.59234e-05
898.597,3.50184e-05
909.185,3.41662e-05
919.774,3.33661e-05
930.362,3.2617e-05
940.95,3.19177e-05
951.538,3.12667e-05
962.126,3.06623e-05
972.715,3.01024e-05
983.303,2.95847e-05
993.891,2.91065e-05
1004.48,2.86651e-05
1015.07,2.82573e-05
1025.66,2.78798e-05
1036.24,2.75292e-05
1046.83,2.7202e-05
1057.42,2.68945e-05
1068.01,2.66032e-05
1078.6,2.63244e-05
1089.19,2.60549e-05
1099.77,2.57914e-05
1110.36,2.55309e-05
1120.95,2.52707e-05
1131.54,2.50083e-05
1142.13,2.47417e-05
1152.71,2.44692e-05
1163.3,2.41896e-05
1173.89,2.39017e-05
1184.48,2.36052e-05
1195.07,2.32997e-05
1205.66,2.29854e-05
1216.24,2.26627e-05
1226.83,2.23323e-05
1237.42,2.1995e-05
1248.01,2.16519e-05
1258.6,2.13041e-05
1269.19,2.0953e-05
1279.77,2.05999e-05
1290.36,2.02459e-05
1300.95,1.98924e-05
1311.54,1.95406e-05
1322.13,1.91916e-05
1332.71,1.88464e-05
1343.3,1.85058e-05
1353.89,1.81708e-05
1364.48,1.78419e-05
1375.07,1.75196e-05
1385.66,1.72045e-05
1396.24,1.68969e-05
1406.83,1.6597e-05
1417.42,1.63049e-05
1428.01,1.60207e-05
1438.6,1.57446e-05
1449.18,1.54763e-05
1459.77,1.52158e-05
1470.36,1.49628e-05
1480.95,1.47173e-05
1491.54,1.44788e-05
1502.13,1.4247e-05
1512.71,1.40216e-05
1523.3,1.38019e-05
1533.89,1.35876e-05
1544.48,1.3378e-05
1555.07,1.31726e-05
1565.66,1.29706e-05
1576.24,1.27716e-05
1586.83,1.25746e-05
1597.42,1.23792e-05
1608.01,1.21848e-05
1618.6,1.19906e-05
1629.18,1.17962e-05
1639.77,1.16012e-05
1650.36,1.14052e-05
1660.95,1.12079e-05
1671.54,1.10093e-05
1682.13,1.08094e-05
1692.71,1.06083e-05
1703.3,1.04063e-05
1713.89,1.02037e-05
1724.48,1.0001e-05
1735.07,9.79897e-06
1745.66,9.59817e-06
1756.24,9.39937e-06
1766.83,9.20335e-06
1777.42,9.0109e-06
1788.01,8.8228e-06
1798.6,8.63978e-06
1809.18,8.46249e-06
1819.77,8.29149e-06
1830.36,8.1272e-06
1840.95,7.96992e-06
1851.54,7.81979e-06
1862.13,7.67677e-06
1872.71,7.54069e-06
1883.3,7.41117e-06
1893.89,7.28771e-06
1904.48,7.16967e-06
1915.07,7.05629e-06
1925.66,6.94672e-06
1936.24,6.84005e-06
1946.83,6.73538e-06
1957.42,6.63179e-06
1968.01,6.52844e-06
1978.6,6.42456e-06
1989.18,6.31952e-06
1999.77,6.21285e-06
2010.36,6.10422e-06
2020.95,5.99355e-06
2031.54,5.88092e-06
2042.13,5.76663e-06
2052.71,5.65118e-06
2063.3,5.53528e-06
2073.89,5.41978e-06
2084.48,5.30566e-06
2095.07,5.19404e-06
2105.65,5.08606e-06
2116.24,4.98292e-06
2126.83,4.88578e-06
2137.42,4.79572e-06
2148.01,4.71376e-06
2158.6,4.64072e-06
2169.18,4.5773e-06
2179.77,4.52395e-06
2190.36,4.48092e-06
2200.95,4.44822e-06
2211.54,4.42562e-06
2222.13,4.41266e-06
2232.71,4.40864e-06
2243.3,4.41267e-06
2253.89,4.42366e-06
2264.48,4.44039e-06
2275.07,4.46152e-06
2285.65,4.48561e-06
2296.24,4.51122e-06
2306.83,4.53688e-06
2317.42,4.56118e-06
2328.01,4.58278e-06
2338.6,4.60045e-06
2349.18,4.61311e-06
2359.77,4.61983e-06
2370.36,4.61988e-06
2380.95,4.61271e-06
2391.54,4.59799e-06
2402.13,4.57556e-06
2412.71,4.54548e-06
2423.3,4.508e-06
2433.89,4.46351e-06
2444.48,4.41258e-06
2455.07,4.35588e-06
2465.65,4.29419e-06
2476.24,4.22837e-06
2486.83,4.1593e-06
2497.42,4.0879e-06
2508.01,4.01506e-06
2518.6,3.94166e-06
2529.18,3.8685e-06
2539.77,3.79631e-06
2550.36,3.72575e-06
2560.95,3.65735e-06
2571.54,3.59156e-06
2582.13,3.52871e-06
2592.71,3.46902e-06
2603.3,3.41259e-06
2613.89,3.35945e-06
2624.48,3.30952e-06
2635.07,3.26265e-06
2645.65,3.21861e-06
2656.24,3.17714e-06
2666.83,3.13792e-06
2677.42,3.10063e-06
2688.01,3.0649e-06
2698.6,3.03041e-06
2709.18,2.99679e-06
2719.77,2.96374e-06
2730.36,2.93094e-06
2740.95,2.89812e-06
2751.54,2.86506e-06
2762.13,2.83152e-06
2772.71,2.79736e-06
2783.3,2.76242e-06
2793.89,2.7266e-06
2804.48,2.68983e-06
2815.07,2.65205e-06
2825.65,2.61327e-06
2836.24,2.57348e-06
2846.83,2.53273e-06
2857.42,2.49108e-06
2868.01,2.44861e-06
2878.6,2.40543e-06
2889.18,2.3617e-06
2899.77,2.31755e-06
2910.36,2.27319e-06
2920.95,2.22884e-06
2931.54,2.18472e-06
2942.12,2.1411e-06
2952.71,2.09828e-06
2963.3,2.05655e-06
2973.89,2.01623e-06
2984.48,1.97765e-06
2995.07,1.94115e-06
3005.65,1.90704e-06
3016.24,1.87566e-06
3026.83,1.8473e-06
3037.42,1.82223e-06
3048.01,1.80068e-06
3058.6,1.78285e-06
3069.18,1.76888e-06
3079.77,1.75885e-06
3090.36,1.75281e-06
3100.95,1.75073e-06
3111.54,1.75251e-06
3122.12,1.75802e-06
3132.71,1.76706e-06
3143.3,1.7794e-06
3153.89,1.79477e-06
3164.48,1.81287e-06
3175.07,1.83341e-06
3185.65,1.85608e-06
3196.24,1.8806e-06
3206.83,1.90672e-06
3217.42,1.93423e-06
3228.01,1.963e-06
3238.6,1.99294e-06
3249.18,2.02404e-06
3259.77,2.05641e-06
3270.36,2.0902e-06
3280.95,2.12567e-06
3291.54,2.16315e-06
3302.12,2.20307e-06
3312.71,2.24588e-06
3323.3,2.29211e-06
3333.89,2.34228e-06
3344.48,2.39696e-06
3355.07,2.45666e-06
3365.65,2.52187e-06
3376.24,2.59298e-06
3386.83,2.67033e-06
3397.42,2.75409e-06
3408.01,2.84431e-06
3418.6,2.94088e-06
3429.18,3.0435e-06
3439.77,3.15169e-06
3450.36,3.26478e-06
3460.95,3.3819e-06
3471.54,3.50201e-06
3482.12,3.62389e-06
3492.71,3.74618e-06
3503.3,3.8674e-06
3513.89,3.98598e-06
3524.48,4.1003e-06
3535.07,4.20873e-06
3545.65,4.30966e-06
3556.24,4.40157e-06
3566.83,4.48305e-06
3577.42,4.55282e-06
3588.01,4.60983e-06
3598.59,4.65322e-06
3609.18,4.68239e-06
3619.77,4.69699e-06
3630.36,4.69695e-06
3640.95,4.6825e-06
3651.54,4.65409e-06
3662.12,4.61248e-06
3672.71,4.55862e-06
3683.3,4.49369e-06
3693.89,4.41905e-06
3704.48,4.33617e-06
3715.07,4.24663e-06
3725.65,4.15206e-06
3736.24,4.0541e-06
3746.83,3.95434e-06
3757.42,3.85433e-06
3768.01,3.75547e-06
3778.59,3.65905e-06
3789.18,3.5662e-06
3799.77,3.47786e-06
3810.36,3.39479e-06
3820.95,3.31753e-06
3831.54,3.24646e-06
3842.12,3.18175e-06
3852.71,3.12343e-06
3863.3,3.07133e-06
3873.89,3.02518e-06
3884.48,2.9846e-06
3895.07,2.94912e-06
3905.65,2.9182e-06
3916.24,2.89127e-06
3926.83,2.86775e-06
3937.42,2.84706e-06
3948.01,2.82866e-06
3958.59,2.812e-06
3969.18,2.79662e-06
3979.77,2.78209e-06
3990.36,2.76803e-06
4000.95,2.75411e-06
4011.54,2.74007e-06
4022.12,2.72567e-06
4032.71,2.71072e-06
4043.3,2.69506e-06
4053.89,2.67855e-06
4064.48,2.66108e-06
4075.07,2.64255e-06
4085.65,2.62286e-06
4096.24,2.60192e-06
4106.83,2.57965e-06
4117.42,2.55597e-06
4128.01,2.53083e-06
4138.59,2.50416e-06
4149.18,2.47591e-06
4159.77,2.44606e-06
4170.36,2.41461e-06
4180.95,2.38157e-06
4191.54,2.34699e-06
4202.12,2.31094e-06
4212.71,2.27351e-06
4223.3,2.23484e-06
4233.89,2.19506e-06
4244.48,2.15435e-06
4255.07,2.11288e-06
4265.65,2.07083e-06
4276.24,2.02839e-06
4286.83,1.98575e-06
4297.42,1.94308e-06
4308.01,1.90053e-06
4318.59,1.85824e-06
4329.18,1.81632e-06
4339.77,1.77487e-06
4350.36,1.73397e-06
4360.95,1.69366e-06
4371.54,1.65399e-06
4382.12,1.61499e-06
4392.71,1.57668e-06
4403.3,1.53912e-06
4413.89,1.50235e-06
4424.48,1.46643e-06
4435.06,1.43147e-06
4445.65,1.39758e-06
4456.24,1.36495e-06
4466.83,1.33376e-06
4477.42,1.30425e-06
4488.01,1.2767e-06
4498.59,1.2514e-06
4509.18,1.22867e-06
4519.77,1.20886e-06
4530.36,1.19229e-06
4540.95,1.17929e-06
4551.54,1.17016e-06
4562.12,1.16518e-06
4572.71,1.16456e-06
4583.3,1.16846e-06
4593.89,1.17696e-06
4604.48,1.19007e-06
4615.06,1.20771e-06
4625.65,1.22969e-06
4636.24,1.25574e-06
4646.83,1.2855e-06
4657.42,1.31851e-06
4668.01,1.35422e-06
4678.59,1.392e-06
4689.18,1.43118e-06
4699.77,1.47101e-06
4710.36,1.51072e-06
4720.95,1.5495e-06
4731.54,1.58656e-06
4742.12,1.6211e-06
4752.71,1.65236e-06
4763.3,1.67963e-06
4773.89,1.70225e-06
4784.48,1.71965e-06
4795.06,1.73133e-06
4805.65,1.73691e-06
4816.24,1.7361e-06
4826.83,1.72874e-06
4837.42,1.71476e-06
4848.01,1.69424e-06
4858.59,1.66735e-06
4869.18,1.63438e-06
4879.77,1.59573e-06
4890.36,1.55189e-06
4900.95,1.50345e-06
4911.54,1.45106e-06
4922.12,1.39545e-06
4932.71,1.33739e-06
4943.3,1.2777e-06
4953.89,1.21722e-06
4964.48,1.1568e-06
4975.06,1.09729e-06
4985.65,1.03952e-06
4996.24,9.84297e-07
5006.83,9.32389e-07
5017.42,8.84516e-07
5028.01,8.41342e-07
5038.59,8.03463e-07
5049.18,7.71405e-07
5059.77,7.45614e-07
5070.36,7.26455e-07
5080.95,7.14204e-07
5091.53,7.09052e-07
5102.12,7.11097e-07
5112.71,7.20347e-07
5123.3,7.36719e-07
5133.89,7.60042e-07
5144.48,7.90059e-07
5155.06,8.26429e-07
5165.65,8.68737e-07
5176.24,9.16493e-07
5186.83,9.69144e-07
5197.42,1.02608e-06
5208.01,1.08665e-06
5218.59,1.15017e-06
5229.18,1.21591e-06
5239.77,1.28316e-06
5250.36,1.35119e-06
5260.95,1.41929e-06
5271.53,1.48679e-06
5282.12,1.55306e-06
5292.71,1.61752e-06
5303.3,1.67966e-06
5313.89,1.73906e-06
5324.48,1.79536e-06
5335.06,1.84834e-06
5345.65,1.89784e-06
5356.24,1.94383e-06
5366.83,1.98636e-06
5377.42,2.02559e-06
5388.01,2.06177e-06
5398.59,2.09522e-06
5409.18,2.12636e-06
5419.77,2.15563e-06
5430.36,2.18353e-06
5440.95,2.21057e-06
5451.53,2.23727e-06
5462.12,2.26412e-06
5472.71,2.29159e-06
5483.3,2.3201e-06
5493.89,2.34997e-06
5504.48,2.38148e-06
5515.06,2.41479e-06
5525.65,2.44997e-06
5536.24,2.48699e-06
5546.83,2.5257e-06
5557.42,2.56587e-06
5568.01,2.60718e-06
5578.59,2.64923e-06
5589.18,2.69156e-06
5599.77,2.73366e-06
5610.36,2.77502e-06
5620.95,2.8151e-06
5631.53,2.85341e-06
5642.12,2.88951e-06
5652.71,2.92301e-06
5663.3,2.95362e-06
5673.89,2.98118e-06
5684.48,3.00561e-06
5695.06,3.02699e-06
5705.65,3.04553e-06
5716.24,3.06157e-06
5726.83,3.07559e-06
5737.42,3.08819e-06
5748.01,3.10005e-06
5758.59,3.11195e-06
5769.18,3.12475e-06
5779.77,3.1393e-06
5790.36,3.15647e-06
5800.95,3.1771e-06
5811.53,3.20196e-06
5822.12,3.23173e-06
5832.71,3.26696e-06
5843.3,3.30804e-06
5853.89,3.35519e-06
5864.48,3.40846e-06
5875.06,3.46766e-06
5885.65,3.53241e-06
5896.24,3.6021e-06
5906.83,3.67595e-06
5917.42,3.75295e-06
5928,3.83194e-06
5938.59,3.91161e-06
5949.18,3.99052e-06
5959.77,4.06716e-06
5970.36,4.13996e-06
5980.95,4.20736e-06
5991.53,4.26781e-06
6002.12,4.31985e-06
6012.71,4.36212e-06
6023.3,4.39338e-06
6033.89,4.41261e-06
6044.48,4.41896e-06
6055.06,4.41182e-06
6065.65,4.3908e-06
6076.24,4.35578e-06
6086.83,4.3069e-06
6097.42,4.24454e-06
6108,4.16933e-06
6118.59,4.08213e-06
6129.18,3.98402e-06
6139.77,3.87626e-06
6150.36,3.76027e-06
6160.95,3.6376e-06
6171.53,3.50989e-06
6182.12,3.37884e-06
6192.71,3.24618e-06
6203.3,3.1136e-06
6213.89,2.98277e-06
6224.48,2.85524e-06
6235.06,2.73248e-06
6245.65,2.61579e-06
6256.24,2.50632e-06
6266.83,2.40502e-06
6277.42,2.31264e-06
6288,2.22972e-06
6298.59,2.15659e-06
6309.18,2.09336e-06
6319.77,2.03993e-06
6330.36,1.996e-06
6340.95,1.96108e-06
6351.53,1.93453e-06
6362.12,1.91557e-06
6372.71,1.90328e-06
6383.3,1.89668e-06
6393.89,1.89471e-06
6404.48,1.89631e-06
6415.06,1.90039e-06
6425.65,1.90593e-06
6436.24,1.91196e-06
6446.83,1.91758e-06
6457.42,1.92205e-06
6468,1.92474e-06
6478.59,1.92516e-06
6489.18,1.92302e-06
6499.77,1.91819e-06
6510.36,1.91072e-06
6520.95,1.90085e-06
6531.53,1.88899e-06
6542.12,1.8757e-06
6552.71,1.8617e-06
6563.3,1.84786e-06
6573.89,1.83513e-06
6584.48,1.82454e-06
6595.06,1.81719e-06
6605.65,1.81419e-06
6616.24,1.81663e-06
6626.83,1.82557e-06
6637.42,1.84198e-06
6648,1.86671e-06
6658.59,1.90049e-06
6669.18,1.94386e-06
6679.77,1.99719e-06
6690.36,2.06062e-06
6700.95,2.13406e-06
6711.53,2.21721e-06
6722.12,2.30953e-06
6732.71,2.41022e-06
6743.3,2.51829e-06
6753.89,2.63254e-06
6764.47,2.75159e-06
6775.06,2.8739e-06
6785.65,2.99783e-06
6796.24,3.12165e-06
6806.83,3.24361e-06
6817.42,3.36193e-06
6828,3.47493e-06
6838.59,3.58098e-06
6849.18,3.6786e-06
6859.77,3.76647e-06
6870.36,3.84347e-06
6880.95,3.9087e-06
6891.53,3.96151e-06
6902.12,4.00148e-06
6912.71,4.02846e-06
6923.3,4.04253e-06
6933.89,4.04402e-06
6944.47,4.03346e-06
6955.06,4.01157e-06
6965.65,3.97921e-06
6976.24,3.93737e-06
6986.83,3.88713e-06
6997.42,3.82958e-06
7008,3.76586e-06
7018.59,3.69703e-06
7029.18,3.62413e-06
7039.77,3.54809e-06
7050.36,3.46975e-06
7060.95,3.3898e-06
7071.53,3.30882e-06
7082.12,3.22727e-06
7092.71,3.14547e-06
7103.3,3.06362e-06
7113.89,2.98185e-06
7124.47,2.90019e-06
7135.06,2.81862e-06
7145.65,2.73711e-06
7156.24,2.65561e-06
7166.83,2.5741e-06
7177.42,2.49258e-06
7188,2.41115e-06
7198.59,2.32993e-06
7209.18,2.24918e-06
7219.77,2.16921e-06
7230.36,2.09042e-06
7240.95,2.01332e-06
7251.53,1.93847e-06
7262.12,1.86648e-06
7272.71,1.79803e-06
7283.3,1.7338e-06
7293.89,1.67445e-06
7304.47,1.62066e-06
7315.06,1.57302e-06
7325.65,1.53206e-06
7336.24,1.49823e-06
7346.83,1.47186e-06
7357.42,1.45315e-06
7368,1.44216e-06
7378.59,1.43883e-06
7389.18,1.44293e-06
7399.77,1.45408e-06
7410.36,1.47178e-06
7420.94,1.49539e-06
7431.53,1.52415e-06
7442.12,1.5572e-06
7452.71,1.59362e-06
7463.3,1.63241e-06
7473.89,1.67255e-06
7484.47,1.71301e-06
7495.06,1.75278e-06
7505.65,1.79089e-06
7516.24,1.82644e-06
7526.83,1.85861e-06
7537.42,1.8867e-06
7548,1.91011e-06
7558.59,1.92839e-06
7569.18,1.9412e-06
7579.77,1.94838e-06
7590.36,1.94988e-06
7600.94,1.94579e-06
7611.53,1.93632e-06
7622.12,1.92181e-06
7632.71,1.90267e-06
7643.3,1.87941e-06
7653.89,1.85256e-06
7664.47,1.82271e-06
7675.06,1.79046e-06
7685.65,1.75639e-06
7696.24,1.72106e-06
7706.83,1.68498e-06
7717.42,1.64861e-06
7728,1.61231e-06
7738.59,1.57641e-06
7749.18,1.5411e-06
7759.77,1.50652e-06
7770.36,1.47273e-06
7780.94,1.4397e-06
7791.53,1.40735e-06
7802.12,1.37555e-06
7812.71,1.34411e-06
7823.3,1.31283e-06
7833.89,1.28151e-06
7844.47,1.24995e-06
7855.06,1.21797e-06
7865.65,1.18543e-06
7876.24,1.15223e-06
7886.83,1.11834e-06
7897.42,1.08378e-06
7908,1.04864e-06
7918.59,1.01307e-06
7929.18,9.77292e-07
7939.77,9.41589e-07
7950.36,9.0629e-07
7960.94,8.7177e-07
7971.53,8.38434e-07
7982.12,8.06706e-07
7992.71,7.77016e-07
8003.3,7.49785e-07
8013.89,7.25411e-07
8024.47,7.0426e-07
8035.06,6.86644e-07
8045.65,6.72822e-07
8056.24,6.62981e-07
8066.83,6.57231e-07
8077.42,6.55602e-07
8088,6.58036e-07
8098.59,6.64389e-07
8109.18,6.74431e-07
8119.77,6.8785e-07
8130.36,7.04254e-07
8140.94,7.23184e-07
8151.53,7.44121e-07
8162.12,7.66496e-07
8172.71,7.89704e-07
8183.3,8.13117e-07
8193.89,8.36099e-07
8204.47,8.58019e-07
8215.06,8.78266e-07
8225.65,8.96266e-07
8236.24,9.11487e-07
8246.83,9.23461e-07
8257.41,9.31786e-07
8268,9.36138e-07
8278.59,9.36279e-07
8289.18,9.32054e-07
8299.77,9.23402e-07
8310.36,9.10347e-07
8320.94,8.93e-07
8331.53,8.71551e-07
8342.12,8.46264e-07
8352.71,8.17466e-07
8363.3,7.85539e-07
8373.89,7.50906e-07
8384.47,7.14025e-07
8395.06,6.7537e-07
8405.65,6.35423e-07
8416.24,5.94664e-07
8426.83,5.53558e-07
8437.41,5.12547e-07
8448,4.7204e-07
8458.59,4.32412e-07
8469.18,3.93993e-07
8479.77,3.57065e-07
8490.36,3.21866e-07
8500.94,2.88582e-07
8511.53,2.57353e-07
8522.12,2.28273e-07
8532.71,2.01394e-07
8543.3,1.76726e-07
8553.89,1.54248e-07
8564.47,1.33907e-07
8575.06,1.15624e-07
8585.65,9.93021e-08
8596.24,8.48264e-08
8606.83,7.2072e-08
8617.41,6.09067e-08
8628,5.11948e-08
8638.59,4.28006e-08
8649.18,3.55906e-08
8659.77,2.94364e-08
8670.36,2.42156e-08
8680.94,1.98139e-08
8691.53,1.61253e-08
8702.12,1.30529e-08
8712.71,1.05091e-08
8723.3,8.41571e-09
8733.89,6.70312e-09
8744.47,5.31038e-09
8755.06,4.18443e-09
8765.65,3.27952e-09
8776.24,2.5565e-09
8786.83,1.98219e-09
8797.41,1.52864e-09
8808,1.17254e-09
8818.59,8.9457e-10
8829.18,6.78832e-10
8839.77,5.12357e-10
8850.36,3.84632e-10
8860.94,2.87197e-10
8871.53,2.13294e-10
8882.12,1.57557e-10
8892.71,1.1576e-10
8903.3,8.45951e-11
8913.88,6.14882e-11
8924.47,4.44531e-11
8935.06,3.19649e-11
8945.65,2.28617e-11
8956.24,1.62632e-11
